X0,X1,X2,X3,X4,X5,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8
70,58,63,67,80,59,1,7197.294654619825,1.0634920634920635,0.8028975138615632,66.96598639455782,9294.180596815366,12152273211940.467,80.0,60862.018011067936
70,59,58,68,70,50,1,5641.006317659035,1.1724137931034482,0.9454099366182784,68.0072463768116,8634.40651414741,8085011131136.502,70.0,120542.78335556989
70,59,58,69,70,50,1,5681.592028299902,1.1896551724137931,0.9736196319018405,69.00719424460432,8762.419109087765,8154453287558.392,70.0,127020.26519576354
70,59,59,67,69,51,1,5808.735507500807,1.1355932203389831,0.9309415180423061,67.0,8580.409937416143,7699335953909.889,69.0,112464.75988809284
70,59,60,71,70,43,1,5130.160516044211,1.1833333333333333,1.0313011456628478,70.99290780141844,8551.261689978372,8345825012906.688,70.0,160726.2759039278
70,59,61,63,74,46,1,5272.432496591969,1.0327868852459017,0.7668083462132922,62.98540145985402,7784.67889378405,9249456839569.076,74.0,100766.02244574734
70,59,62,63,74,46,1,5358.81816375125,1.0161290322580645,0.7668083462132922,62.97810218978102,7787.89873744171,9279639890187.621,74.0,101534.6312125347
70,59,62,63,74,47,1,5474.618504145385,1.0161290322580645,0.7668083462132922,62.97810218978102,7858.290832363311,9279644299175.83,74.0,97956.24899614516
70,59,62,63,75,46,1,5360.818063238066,1.0161290322580645,0.7565764391917652,62.97826086956522,7791.118594613492,9665439593473.26,75.0,100132.66669313327
70,59,62,68,78,58,1,7009.065788696428,1.096774193548387,0.8482847184002935,67.97945205479452,9295.49895179349,11370620552757.406,78.0,74677.65678162038
70,59,63,67,78,59,1,7192.337672029334,1.0634920634920635,0.8233675715333822,66.97241379310344,9235.841277500265,11308873279873.771,78.0,62468.07134718949
70,60,58,86,77,50,1,6384.319287924629,1.4827586206896552,1.3788217747949294,86.0122699386503,11605.1021212518,12607459537513.033,77.0,214950.3876867443
70,60,60,82,78,49,1,6310.861530565756,1.3666666666666667,1.2364840014711291,82.0,10848.181673281499,12772084248600.973,78.0,193639.62150675696
70,60,60,82,80,50,1,6443.147382608138,1.3666666666666667,1.2054499820724274,82.0,10967.318209697612,13794884622691.299,80.0,186941.57708027816
70,60,61,67,73,48,1,5661.218869722062,1.098360655737705,0.8796786204193612,66.99285714285715,8371.773228288946,9229864883443.873,73.0,119066.23429433731
70,60,62,68,76,57,1,6883.865367530179,1.096774193548387,0.8704819277108433,67.98611111111111,9166.057724313554,10553465513425.871,76.0,82200.1816605598
70,60,64,73,84,55,1,7121.377115558092,1.140625,0.9083006647349583,72.97452229299363,9873.606892863143,15025384298216.621,84.0,115529.94179634529
70,61,61,86,79,51,1,6852.27619750816,1.4098360655737705,1.3435059037238875,86.0,11771.216800096023,13863665871866.498,79.0,212666.07134167195
71,57,59,52,60,50,1,5028.9950633691815,0.8813559322033898,0.6339976553341149,51.982142857142854,7215.9551518531425,4598671679924.865,60.0,21295.55627650756
71,57,60,51,61,50,1,5075.14957676004,0.85,0.5997233110445008,50.973214285714285,7141.002354401799,4812536221664.231,61.0,13280.646170418891
71,58,58,49,58,49,1,4722.544065261644,0.8448275862068966,0.5817785316210322,49.0,6961.857393183641,4035179519502.8984,58.0,5585.640553964465
71,58,59,51,57,46,1,4584.007026715548,0.864406779661017,0.6415885545140602,50.99074074074074,6871.438716279155,3920679890205.5386,57.0,42591.65712386316
71,58,61,63,74,48,1,5464.765373521114,1.0327868852459017,0.7561440274337968,62.97810218978102,8053.443108772581,9602383650204.605,74.0,95548.0264105631
71,58,63,57,67,51,1,5714.0072280111,0.9047619047619048,0.6828499369482975,56.95967741935484,7646.815655194876,6817550626238.087,67.0,48940.76099360773
71,58,63,64,75,49,1,5805.483813092769,1.0158730158730158,0.7700695619477346,63.96402877697842,8254.938425647437,10154959289846.04,75.0,97797.08562557142
71,59,57,71,68,41,1,4611.200225051239,1.2456140350877194,1.04671926910299,71.01438848920863,8423.788844148765,7874497996671.909,68.0,168433.89197169157
71,59,58,69,68,43,1,4851.595201826046,1.1896551724137931,0.9881693648816936,69.00729927007299,8324.934246691371,7774082246754.313,68.0,154940.09663722434
71,59,59,67,69,52,1,5881.655378902129,1.1355932203389831,0.9178082191780821,67.0,8742.945434273814,8019660496785.878,69.0,110365.22525458736
71,59,62,62,75,48,1,5514.370661033492,1.0,0.7222848553175497,61.97810218978102,7915.975668730161,10001111460952.654,75.0,88752.59123487407
71,59,62,63,74,47,1,5438.4408373646775,1.0161290322580645,0.756,62.97810218978102,7954.598378136133,9684059850694.766,74.0,100106.66702400421
71,59,63,56,68,53,1,5892.162816242693,0.8888888888888888,0.6491409646036018,55.96774193548387,7675.265027563128,7081097819603.1045,68.0,27803.859041021016
71,59,64,73,88,56,1,7207.400119137145,1.140625,0.854828360603144,72.96894409937889,10123.285334450235,17920299692608.44,88.0,108586.06276047607
71,60,63,57,70,54,1,6053.134506601073,0.9047619047619048,0.6533279710436356,56.976377952755904,7805.301460497088,7802415704537.947,70.0,27470.88083967871
71,60,63,63,70,46,1,5400.342147211571,1.0,0.7990738876585464,62.97744360902256,7842.982616413276,8240586345249.07,70.0,110672.94663559708
71,60,63,64,72,47,1,5562.102829098146,1.0158730158730158,0.8018794048551292,63.97794117647059,8033.1918330509325,9052118757774.832,72.0,109979.28238906381
71,60,63,66,81,59,1,7096.5856517965685,1.0476190476190477,0.7582245430809399,65.9795918367347,9175.546514897318,13170789234490.37,81.0,54146.67314799167
71,60,64,73,86,55,1,7074.568809859501,1.140625,0.8746102084359101,72.9748427672956,9973.368590416912,16811485535080.855,86.0,115197.96160257839
71,60,65,74,90,56,1,7373.357360979399,1.1384615384615384,0.8588456712672522,73.96951219512195,10277.493246132419,19528969836609.37,90.0,112851.0664542158
71,61,59,87,79,49,1,6358.919660015687,1.4745762711864407,1.355722729715207,87.01204819277109,11791.989354495307,14421445071978.166,79.0,222694.6165963772
71,61,62,85,79,49,1,6599.144861769615,1.3709677419354838,1.2936436884512086,84.9939024390244,11479.253251345577,14304916291206.393,79.0,215998.59199818215
72,56,58,50,57,48,1,4637.647969812452,0.8620689655172413,0.6082725060827251,49.981308411214954,7077.161375448749,4016512524547.0576,57.0,21752.70013048486
72,57,59,52,61,51,1,5101.190125909682,0.8813559322033898,0.6149647486922901,51.982300884955755,7399.6512316222725,5044813260042.232,61.0,13966.207840978115
72,59,60,70,70,42,1,4907.808629633424,1.1666666666666667,0.9743487770928614,69.99285714285715,8489.873747111347,8954896385024.334,70.0,163800.66749380383
72,59,61,59,65,43,1,4706.2122236038485,0.9672131147540983,0.7438034188034188,58.983870967741936,,6577639290201.421,65.0,105618.49672236168
72,59,62,58,68,55,1,6072.564793524066,0.9354838709677419,0.6869511946089443,57.976190476190474,8115.055409874625,7499589148278.584,68.0,29687.531719328923
72,59,62,60,69,51,1,5720.978893544706,0.967741935483871,0.7247835715723777,59.97674418604651,8016.529881833469,7969860752466.305,69.0,69613.5268026263
72,59,63,57,69,52,1,5792.923776448428,0.9047619047619048,0.6537223340040241,56.96825396825397,7807.017037256037,7800746505825.251,69.0,42032.58328893341
72,60,62,56,62,42,1,4559.809269132828,0.9032258064516129,0.701880035810206,55.983050847457626,7002.780592947224,5596252642718.238,62.0,95699.31768483117
72,60,62,57,65,42,1,4601.142271814629,0.9193548387096774,0.6937860345932094,56.98360655737705,7077.213467023486,6505566012230.59,65.0,97407.59765066263
72,60,63,57,66,53,1,5897.008079745006,0.9047619047619048,0.6832807570977918,56.97560975609756,7862.206572409488,6836781599871.757,66.0,37246.8011237605
72,60,63,67,78,52,1,6256.797038009753,1.0634920634920635,0.8003209128186842,66.97931034482758,8884.081889860669,12339639202807.543,78.0,102105.69291504442
72,60,63,68,76,50,1,6056.4631774975305,1.0793650793650793,0.8462664714494876,67.97916666666667,8856.085373997523,11497114618584.283,76.0,119953.05921270547
72,60,63,69,76,50,1,6099.3798413835275,1.0952380952380953,0.871499176276771,68.97931034482758,8988.58275230232,11590690350653.426,76.0,126417.91378334258
72,60,64,58,68,53,1,6041.229731299306,0.90625,0.6868109432421396,57.96825396825397,7945.949441938741,7573615795682.4375,68.0,43982.42260621137
72,61,63,87,81,56,1,7703.423060113645,1.380952380952381,1.3036513951085085,86.98809523809524,12511.117491577854,16283050551401.617,81.0,215030.71220113616
72,62,62,58,65,42,1,4634.864237634118,0.9354838709677419,0.7181895815542272,58.0,7119.087554212501,6564332887896.583,65.0,103583.21633834619
72,62,62,62,64,50,1,5681.20087565857,1.0,0.834201388888889,62.0,,6511938656122.808,64.0,96407.18094297183
72,62,62,87,81,54,1,7309.727651805852,1.403225806451613,1.3034268985706905,87.0,12281.941383785175,16402626371325.555,81.0,218357.59159410262
73,59,60,69,75,49,1,5654.320015784753,1.15,0.8711802378774016,68.99305555555556,9001.226397018507,11376858027818.693,75.0,131789.82592022902
73,59,61,58,67,45,1,4861.250961563958,0.9508196721311475,0.687653311529027,57.984,7503.349008805437,7450273667093.746,67.0,89819.27231404567
73,59,62,57,70,56,1,6102.105258430318,0.9193548387096774,0.6355633802816901,56.976377952755904,8213.247139439352,8466383688978.41,70.0,14051.579785793607
73,59,63,56,68,54,1,5930.638616233749,0.8888888888888888,0.6313670223474935,55.96774193548387,7983.692446547882,7726326434214.85,68.0,21782.778153314615
73,59,63,57,67,53,1,5864.240987994412,0.9047619047619048,0.6640098099325568,56.96774193548387,7997.51982555836,7450687795861.079,67.0,37487.20840945394
73,60,58,54,48,32,1,3157.7555463632993,0.9310344827586207,0.8307692307692308,54.01960784313726,6308.373227827088,2646459404091.485,48.0,144136.68023503973
73,60,62,61,65,51,1,5719.240116375813,0.9838709677419355,0.7843591905564924,60.98412698412698,8196.939556795644,7028995847119.424,65.0,83561.4160804516
73,61,63,58,66,54,1,6016.638538522947,0.9206349206349206,0.6977805434557146,57.983870967741936,8119.7253921870515,7216013582490.534,66.0,38881.23203568728
73,61,63,85,82,51,1,6881.278290443282,1.3492063492063493,1.2118416638711842,84.9880239520958,11794.49336712724,17257328227915.0,82.0,215377.7943553748
73,61,65,63,74,48,1,5746.072604459732,0.9692307692307692,0.735,62.97080291970803,8170.677925126127,10713507410716.148,74.0,102472.79701711352
73,61,65,64,77,50,1,6033.949661831928,0.9846153846153847,0.7290850836596654,63.97163120567376,8436.227366432384,12185951262645.332,77.0,96119.27949719338
73,62,65,58,80,62,1,7152.776430687359,0.8923076923076924,0.5756331279945243,57.97826086956522,8633.595278507211,12993882312554.867,80.0,-25485.424329769085
73,63,66,89,79,54,1,7815.443578105439,1.3484848484848484,1.3797247866225397,88.98214285714286,12725.90490863474,16294175392532.967,79.0,249537.65146411446
73,65,62,59,66,46,1,5081.661423160402,0.9516129032258065,0.7216003316749585,59.024,7530.994663397724,7208294213555.573,66.0,93708.04352779004
74,60,61,59,66,41,1,4435.38138652789,0.9672131147540983,0.712589559877175,58.992,7386.034183057116,7512567204896.744,66.0,115567.80691511856
74,61,62,68,81,56,1,6593.6011381124,1.096774193548387,0.772340070151996,67.99328859060402,9476.732249683891,15137322403830.197,81.0,88940.94976648768
74,61,64,58,85,62,1,7011.387032672037,0.90625,0.5345622119815668,57.97902097902098,8788.629467773006,16271061605030.188,85.0,-24540.52558154783
74,61,65,57,81,62,1,7059.3336929394645,0.8769230769230769,0.5416805601867289,56.971014492753625,8699.644165153411,13974312327259.47,81.0,-33650.26756753032
74,62,58,53,46,32,1,3110.110194921903,0.9137931034482759,0.8230295927336654,53.04040404040404,6368.170947956996,2421303527692.0015,46.0,146791.1155932858
74,62,60,59,61,41,1,4351.1113721247,0.9833333333333333,0.7706442328979412,59.016666666666666,7365.6840029340465,5943867923907.507,61.0,124296.13103595164
74,62,62,87,81,55,1,7335.330164269227,1.403225806451613,1.268051599932987,87.0,12427.375533038206,17592777503677.38,81.0,225270.32227532152
74,63,60,58,62,43,1,4529.9766566544695,0.9666666666666667,0.7324188983235359,58.025,7415.769979364345,6186042675962.669,62.0,107616.33943707858
74,63,61,57,57,39,1,4137.124527812822,0.9344262295081968,0.7691761363636364,57.01754385964912,7061.336220188791,4786553149941.92,57.0,127328.31541371373
74,64,66,87,82,55,1,7809.572621294166,1.3181818181818181,1.2521091811414393,86.98816568047337,12455.11191653741,18781865765935.926,82.0,228782.31272215178
75,61,64,58,86,61,1,6861.074601190571,0.90625,0.5213079187974586,57.979166666666664,8841.173104833368,17582355291672.115,86.0,-17106.96281612432
75,62,62,58,65,43,1,4660.936764630905,0.9354838709677419,0.6894855503176881,58.0,7529.238955626221,7492496649514.152,65.0,106235.82862676485
75,63,61,57,64,42,1,4443.429790294617,0.9344262295081968,0.6760299625468165,57.01652892561984,7369.12848009729,7068318892497.087,64.0,104449.3853691725
75,65,63,58,69,45,1,4961.296567298973,0.9206349206349206,0.6491702045542261,58.01574803149607,7602.470673952641,8981341288594.164,69.0,91751.45872097503
75,65,66,90,86,58,1,8332.725491789699,1.3636363636363635,1.2607003891050583,89.99431818181819,13393.960729724324,23187079013712.297,86.0,234972.6571855326
76,63,59,57,57,37,1,3753.2260515408793,0.9661016949152542,0.7489626556016598,57.03508771929825,7143.038420510882,5180197666063.911,57.0,137173.83088443225
76,65,67,88,86,57,1,8155.860325484285,1.3134328358208955,1.189006602180255,87.98850574712644,12968.03244707089,23714385172971.867,86.0,229852.58193138838
76,66,68,89,87,58,1,8474.452436290967,1.3088235294117647,1.2021551069965093,88.98863636363636,13243.598596695727,24987585969132.62,87.0,232825.52066589321
79,68,59,54,52,37,1,3598.951605349105,0.9152542372881356,0.7074235807860262,54.08490566037736,7343.866434334794,4342171497195.0596,52.0,136313.62423344422
65,59,57,84,70,41,2,5281.002849814405,1.4736842105263157,1.5593370165745857,84.01298701298701,10317.506015502013,7588456861721.702,70.0,203669.6464341575
66,55,51,76,56,29,2,3120.9861841182706,1.4901960784313726,1.571700680272109,76.03030303030303,7803.3200566916385,3543597149837.0127,56.0,190870.28314568786
66,55,51,78,58,33,2,3605.2294096430574,1.5294117647058822,1.5989487516425755,78.02941176470588,8408.769581241628,4001837066972.16,58.0,201317.57749638212
66,56,51,76,58,33,2,3554.7444561403854,1.4901960784313726,1.5168067226890756,76.03731343283582,8102.085689794793,3985660777789.005,58.0,192377.89010904307
66,56,51,79,57,32,2,3516.6533553003787,1.5490196078431373,1.669162877774806,79.03676470588235,8443.980816725898,3878267613392.983,57.0,207247.4685481102
66,56,51,83,58,32,2,3614.168437828896,1.6274509803921569,1.8124177847934755,83.0354609929078,9089.19425383725,4221388495551.265,58.0,220827.59679326255
66,56,52,85,58,33,2,3851.092913677865,1.6346153846153846,1.9018162674387997,85.02797202797203,9520.459649854287,4301818782991.2603,58.0,234306.71482934678
66,57,53,81,70,40,2,4658.063535145189,1.528301886792453,1.4275456919060052,81.02649006622516,9674.472718595429,7469394481464.249,70.0,187726.1890861619
66,57,53,81,71,39,2,4544.017718958157,1.528301886792453,1.4073359073359073,81.02631578947368,9632.163079242557,7798267690366.945,71.0,184637.38924982998
66,57,53,81,72,41,2,4778.109129149191,1.528301886792453,1.387690355329949,81.02614379084967,9796.567734282535,8136968912697.618,72.0,182591.48539311526
66,57,53,81,73,39,2,4548.017583809697,1.528301886792453,1.3685857321652064,81.02597402597402,9685.32725291307,8485632089155.857,73.0,179493.04149968005
66,58,55,87,66,38,2,4768.714607721008,1.5818181818181818,1.749248902241738,87.01960784313725,10549.575798776343,6679431986672.749,66.0,229343.01514672977
66,59,54,87,65,38,2,4678.3206465756775,1.6111111111111112,1.7759267949319568,87.03289473684211,10443.797163641004,6437258398529.267,65.0,230938.092806062
66,59,56,84,72,43,2,5398.791185335712,1.5,1.4927015020097314,84.01923076923077,10492.23462572275,8582105107970.525,72.0,201326.70703472738
67,55,49,83,57,30,2,3227.1805795338596,1.6938775510204083,1.817198628330256,83.04285714285714,8877.909449937586,4063198397142.1743,57.0,220108.6268567723
67,55,50,87,59,31,2,3496.5239668938734,1.74,1.9303749043611325,87.03424657534246,9688.47877624573,4658393561784.829,59.0,234139.4645407446
67,55,51,78,53,29,2,3133.031331779519,1.5294117647058822,1.7244897959183674,78.03053435114504,8035.126035761012,3168543728612.8984,53.0,215385.29165679184
67,55,51,89,60,32,2,3731.061440009822,1.7450980392156863,1.9872052182639237,89.02684563758389,10181.222928102998,4987864335221.823,60.0,244045.9267526671
67,55,52,83,61,33,2,3776.8825144687476,1.5961538461538463,1.6972160630697217,83.02083333333333,9303.473075127113,5037298072024.864,61.0,219249.87894678765
67,56,51,83,58,32,2,3584.5987858195604,1.6274509803921569,1.7851775071261986,83.0354609929078,9096.776647454115,4376622355664.9434,58.0,226088.0696479357
67,56,52,74,54,30,2,3216.3597738337253,1.4230769230769231,1.521111111111111,74.03125,7607.339350310802,3299087112764.526,54.0,198206.35409934339
67,56,52,79,58,33,2,3670.5393305351495,1.5192307692307692,1.615583743204763,79.02919708029196,8585.26849318707,4256421841302.498,58.0,212376.43218520086
67,56,54,82,59,31,2,3655.4343271926928,1.5185185185185186,1.7122485357779476,82.01418439716312,8981.814229138285,4617708453317.597,59.0,220580.91377230964
67,58,55,87,63,37,2,4598.330797715102,1.5818181818181818,1.8055820610687023,87.02,10372.172696731399,6021201389574.45,63.0,244326.53886637607
67,59,54,86,68,39,2,4736.689083954299,1.5925925925925926,1.633031574298962,86.03246753246754,10424.294432913595,7593775891443.531,68.0,222490.33788588666
67,59,54,87,65,37,2,4517.002204773342,1.6111111111111112,1.749248902241738,87.03289473684211,10373.98703707704,6680523330146.505,65.0,234680.3502584512
67,59,56,80,65,41,2,4958.21228921821,1.4285714285714286,1.4766958929395477,80.02068965517242,9472.83450195246,6322825454992.921,65.0,207243.6302629398
68,55,52,85,62,35,2,4027.4876573202005,1.6346153846153846,1.7259913999044434,85.0204081632653,9811.517851015748,5556926354021.553,62.0,234407.8529969016
68,56,50,86,61,33,2,3671.2077111139065,1.72,1.7960174842156387,86.04081632653062,9718.680966184995,5377602200709.349,61.0,233737.08952464993
68,56,51,71,48,29,2,2951.031120049762,1.392156862745098,1.55155432440751,71.04201680672269,7122.435600521937,2346302101965.273,48.0,209133.16072024102
68,56,51,71,49,28,2,2850.7808253303965,1.392156862745098,1.5197467591196865,71.04166666666667,7066.001546333293,2494532238337.2666,49.0,202236.68786511853
68,56,51,77,55,32,2,3410.8402112700114,1.5098039215686274,1.5942457649905888,77.03787878787878,8175.594627329675,3693600232281.871,55.0,215689.75977814817
68,56,51,77,59,32,2,3418.8399598600163,1.5098039215686274,1.4855925833124528,77.03676470588235,8258.296804949792,4560756795681.709,59.0,200836.4116789461
68,56,52,72,48,29,2,3030.648767811632,1.3846153846153846,1.5960591133004927,72.03333333333333,7246.767024044456,2375373681840.564,48.0,215873.30356117335
68,56,54,82,61,34,2,3981.6785117143813,1.5185185185185186,1.6312469674915089,82.01398601398601,9263.324263541415,5292995292308.194,61.0,225791.42036861464
68,56,54,86,59,33,2,3962.0901542672627,1.5925925925925926,1.8573581115017581,86.01379310344828,9784.746924707684,4929777494108.945,59.0,249976.52508054068
68,57,51,71,49,29,2,2951.9868403955215,1.392156862745098,1.5192887281494878,71.05,7128.211680527783,2519748558727.9243,49.0,204729.20384912964
68,57,52,83,59,33,2,3740.193020278325,1.5961538461538463,1.7282990466633215,83.03521126760563,9220.733975154417,4857773048769.213,59.0,231984.27553222154
68,57,52,83,61,32,2,3630.7221064001874,1.5961538461538463,1.6712760795730228,83.03472222222223,9204.745299275239,5370912181037.984,61.0,221648.85716644372
68,57,53,76,56,32,2,3522.0459201366707,1.4339622641509433,1.5244127738189497,76.03030303030303,8086.944552864142,3942981290144.77,56.0,210518.60115114183
68,57,53,78,55,31,2,3456.4575131231018,1.471698113207547,1.6359236353858564,78.03007518796993,8268.304459821202,3796264798805.5703,55.0,221604.14692396583
68,57,53,80,56,32,2,3618.457676683508,1.509433962264151,1.690885072655218,80.02941176470588,8645.004139383671,4070757674720.1733,56.0,229513.99821523062
68,57,53,82,60,32,2,3674.663331008667,1.5471698113207548,1.6581997533908754,82.02816901408451,9046.961792002621,5087043681025.45,60.0,222844.82256274731
68,57,53,85,60,32,2,3746.9721492917756,1.6037735849056605,1.7830700888450148,85.02758620689656,9529.077592666457,5205054716689.356,60.0,236132.80197795195
68,57,54,78,63,38,2,4335.591128457552,1.4444444444444444,1.4271639690358902,78.02127659574468,8955.091840943336,5729412137923.591,63.0,204355.05017495557
68,57,54,84,59,33,2,3910.0900646127548,1.5555555555555556,1.7706398996235886,84.02097902097903,9437.504972440593,4926751633583.608,59.0,240535.26537436454
68,57,54,87,60,33,2,3988.1929415456148,1.6111111111111112,1.8688888888888888,87.0204081632653,9971.549372792488,5300194344953.786,60.0,250286.12582876865
68,57,55,81,60,33,2,3907.281180837078,1.4727272727272727,1.6176035502958581,81.01418439716312,9013.904610410327,5080634093302.679,60.0,224469.58583124442
68,57,58,84,78,47,2,6026.15132363028,1.4482758620689655,1.3371233655486072,83.99382716049382,11124.161368627289,11606054322411.402,78.0,195688.43691602588
68,57,58,86,79,47,2,6106.6512139666875,1.4827586206896552,1.3842410630731798,85.9939393939394,11560.712626959225,12246069369336.207,79.0,203457.30225480528
68,58,54,79,63,35,2,4019.560788738094,1.462962962962963,1.4639924935491437,79.02816901408451,8869.389327539086,5840157408247.457,63.0,206346.0368389381
68,58,54,79,64,35,2,4021.560729531679,1.462962962962963,1.441006695913184,79.02797202797203,8891.14490791963,6124473688824.776,64.0,203070.22228797048
68,58,55,80,63,37,2,4357.075983338086,1.4545454545454546,1.5016424213984045,80.02097902097903,9189.010637737858,5905663617810.433,63.0,215270.76233485492
68,58,56,78,67,38,2,4503.590647845826,1.3928571428571428,1.3412698412698412,78.01379310344828,9051.895677209088,7017249063919.273,67.0,195011.8782772713
68,58,59,84,79,48,2,6260.842532175982,1.423728813559322,1.31986531986532,83.99386503067484,11207.964142630559,12238462910600.227,79.0,193598.62276758
68,59,54,78,63,36,2,4105.413870886419,1.4444444444444444,1.4264947245017585,78.0354609929078,8759.893939368256,5848672645850.882,63.0,202752.6114786362
68,59,54,88,65,37,2,4508.502202564565,1.6296296296296295,1.7636073787292188,88.0326797385621,10559.74524245302,6982829736798.902,65.0,244917.85349175322
68,59,55,79,65,36,2,4213.943146522191,1.4363636363636363,1.418409090909091,79.02777777777777,8974.850170022073,6500588304566.547,65.0,202696.41216082792
68,59,55,87,68,37,2,4569.310830462649,1.5818181818181818,1.6468668407310705,87.02580645161291,10505.84540543257,7959864536818.149,68.0,231273.48986219848
68,59,58,78,71,45,2,5529.298123573059,1.3448275862068966,1.2651278852152215,78.00671140939598,9626.91485334705,8485629194377.546,71.0,183828.9805638502
68,60,54,89,62,34,2,4161.67807770991,1.6481481481481481,1.8918079770718892,89.03973509933775,10397.570519755744,6178005058717.018,62.0,253985.17522477053
69,55,50,84,56,32,2,3478.1469319671623,1.68,1.8398956975228162,84.03571428571429,9189.708631105965,4170728146992.0903,56.0,248139.8738555598
69,55,51,78,58,31,2,3308.305993365845,1.5294117647058822,1.529027393817542,78.02941176470588,8343.399194153099,4461031728765.733,58.0,211416.67320654116
69,56,50,79,57,32,2,3367.0453213204446,1.58,1.59616368286445,79.04411764705883,8498.448978484736,4310540293362.322,57.0,220367.88412900156
69,56,52,91,62,32,2,3791.943567199479,1.75,1.9516851284468537,91.02614379084967,10603.550772894661,6088293039893.713,62.0,257921.17342090496
69,57,52,91,61,33,2,3907.204612254636,1.75,1.9834730538922154,91.03289473684211,10627.963917788918,5894320959707.645,61.0,265933.5195027252
69,57,53,80,53,30,2,3359.6247111715575,1.509433962264151,1.7611447440836545,80.03007518796993,8457.644685292315,3580828704767.449,53.0,242088.98936803802
69,57,53,86,60,32,2,3741.0450373594135,1.6226415094339623,1.799075650693262,86.02739726027397,9697.514463477031,5429426528293.89,60.0,246115.74560542923
69,57,53,91,62,34,2,4105.610570860344,1.7169811320754718,1.951225259189444,91.02614379084967,10780.978442841943,6210139244537.166,62.0,267238.4659549675
69,57,54,74,63,36,2,3966.9588481517944,1.3703703703703705,1.2646651270207852,74.02189781021897,8283.986876434326,5762855977721.736,63.0,187954.35445187966
