X0,X1,X2,X3,X4,X5,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10
69,56,59,51,60,47,1,47.983333333333334,-1.0209294882713567e-05,3014.0,1.0714285714285714,-166967.41839002576,6.981314878892732,-14158.882352941177,72.15201168927442,-181.0,51.0
69,60,61,82,81,51,1,51.75308641975309,-3.866834008611078e-05,4980.0,1.35,-395075.35646547563,-12.434992398704473,-14992.414634146342,76.20228967402308,-179.0,82.0
69,60,62,82,80,50,1,50.775,-4.140562094541451e-05,5062.0,1.3333333333333333,-390111.27329985035,-12.178390838786441,-14415.58536585366,75.37935318865591,-177.0,82.0
70,56,58,51,57,47,1,48.01754385964912,-8.028658770829637e-06,2963.0,1.0178571428571428,-158028.98211258085,7.013213541350488,-13231.470588235294,75.52390581844737,-179.0,51.0
70,57,56,72,76,46,1,46.73684210526316,-3.295355035854187e-05,4017.0,1.3333333333333333,-308301.02363927814,-8.166280864197532,-14066.222222222223,73.70082750391958,-177.0,72.0
70,57,57,71,78,49,1,49.73076923076923,-2.8134939606774604e-05,4033.0,1.368421052631579,-312156.25354827405,-8.169426090671877,-15821.971830985916,74.73412532906919,-183.0,71.0
70,57,59,51,59,47,1,48.0,-9.047435505199793e-06,3015.0,1.0350877192982457,-166830.11950951183,7.948474836927126,-13919.117647058823,74.30052645491719,-182.0,51.0
70,57,60,52,62,50,1,50.96774193548387,-8.41535590089105e-06,3125.0,1.087719298245614,-179315.17890583412,7.217622637908001,-15628.461538461537,72.56412460702106,-187.0,52.0
70,58,59,66,68,50,1,50.86764705882353,-1.868843467855885e-05,3886.0,1.1724137931034482,-256190.60763951417,-4.359369091989407,-14100.18181818182,70.33351010148121,-180.0,66.0
70,58,59,67,68,49,1,49.86764705882353,-2.0947801747876772e-05,3944.0,1.1724137931034482,-260135.60803961562,-4.933104451404084,-13607.850746268656,70.2994017817307,-178.0,67.0
70,58,63,66,80,60,1,60.7875,-1.4002352195647474e-05,4150.0,1.3793103448275863,-302753.51906633563,-5.3857897153351715,-21702.18181818182,74.64719639504555,-202.0,66.0
70,58,63,67,80,59,1,59.7875,-1.553726602277051e-05,4212.0,1.3793103448275863,-307394.5193935058,-6.100857652038314,-21018.328358208953,74.72547930121496,-200.0,67.0
70,59,58,68,70,50,1,50.82857142857143,-2.002869773327081e-05,3935.0,1.1864406779661016,-276778.01999172184,-4.977941176470587,-14293.764705882353,70.78348993623806,-181.0,68.0
70,59,58,69,70,50,1,50.82857142857143,-2.0810250397502075e-05,3992.0,1.1864406779661016,-280909.01999586006,-5.641461877756775,-14083.898550724638,70.77214472945363,-180.0,69.0
70,59,59,67,69,51,1,51.85507246376812,-1.7929571291662113e-05,3945.0,1.1694915254237288,-268634.1642392129,-4.396683035181006,-14482.223880597016,70.53298271866498,-182.0,67.0
70,59,60,71,70,43,1,43.857142857142854,-3.718114972688999e-05,4248.0,1.1864406779661016,-289171.0232606298,-5.825629835350128,-11756.422535211268,70.77749809167317,-171.0,71.0
70,59,61,63,74,46,1,46.82432432432432,-2.4336747260766874e-05,3839.0,1.2542372881355932,-271214.26620932895,-1.1594655880370155,-15456.142857142859,72.01899864448839,-186.0,63.0
70,59,62,63,74,46,1,46.83783783783784,-2.4954148694111442e-05,3902.0,1.2542372881355932,-271214.26620932895,-1.1594655880370155,-15456.142857142859,71.94052505194793,-186.0,63.0
70,59,62,63,74,47,1,47.83783783783784,-2.3542657188115328e-05,3902.0,1.2542372881355932,-271214.26572068885,-1.2043131566941128,-15793.428571428572,71.94104529649802,-187.0,63.0
70,59,62,63,75,46,1,46.82666666666667,-2.5193936385388273e-05,3902.0,1.271186440677966,-274983.3566140229,-1.1596875787351948,-15776.952380952382,72.29604554227978,-187.0,63.0
70,59,62,68,78,58,1,58.794871794871796,-1.548785988567874e-05,4207.0,1.3220338983050848,-309297.6089760059,-5.904300860615734,-19574.70588235294,73.8960797210609,-197.0,68.0
70,59,63,67,78,59,1,59.80769230769231,-1.4264138546740586e-05,4213.0,1.3220338983050848,-304694.60864612064,-5.21373042936866,-20213.223880597016,73.68979947420878,-199.0,67.0
70,60,58,86,77,50,1,50.753246753246756,-4.024933859703139e-05,4962.0,1.2833333333333334,-393587.84028402006,-13.952013373322188,-13032.627906976744,74.53461910732348,-171.0,86.0
70,60,60,82,78,49,1,49.76923076923077,-3.9841283114747575e-05,4898.0,1.3,-380072.79206181946,-11.910858920971947,-13673.487804878048,74.81612197835835,-175.0,82.0
70,60,60,82,80,50,1,50.75,-3.8391429654750274e-05,4898.0,1.3333333333333333,-390007.0229555832,-12.169095776323616,-14512.146341463416,76.08540978969913,-178.0,82.0
70,60,61,67,73,48,1,48.83561643835616,-2.4214363843431087e-05,4080.0,1.2166666666666666,-289499.6244653623,-3.360036863321902,-14845.373134328358,71.75556083038678,-184.0,67.0
70,60,62,68,76,57,1,57.81578947368421,-1.5227565767717393e-05,4208.0,1.2666666666666666,-306279.59800888813,-4.941199235112002,-18483.117647058825,72.92982610150517,-195.0,68.0
70,60,64,73,84,55,1,55.76190476190476,-2.4916592486355577e-05,4659.0,1.4,-364493.02188447566,-8.229498967911418,-19378.602739726026,77.36675693085672,-196.0,73.0
70,61,61,86,79,51,1,51.77215189873418,-4.036954761067772e-05,5221.0,1.2950819672131149,-410736.4779352602,-13.642867167336433,-13832.953488372092,75.47699819788856,-175.0,86.0
71,57,59,52,60,50,1,50.983333333333334,-6.952636756385713e-06,3073.0,1.0526315789473684,-173103.06679294453,7.240532544378695,-15002.384615384615,74.78481324246287,-186.0,52.0
71,57,60,51,61,50,1,50.98360655737705,-7.264583575242037e-06,3066.0,1.0701754385964912,-172667.5744511975,8.383143935812832,-15677.235294117645,74.80759226577307,-188.0,51.0
71,58,58,49,58,49,1,50.0,-5.458612825696831e-06,2851.0,1.0,-159844.0165448391,11.662224073302788,-14853.0,76.85607844157974,-187.0,49.0
71,58,59,51,57,46,1,47.03508771929825,-8.400496533655425e-06,3016.0,0.9827586206896551,-163527.5787251085,8.765677168700293,-13050.411764705883,77.77440156549528,-181.0,51.0
71,58,61,63,74,48,1,48.82432432432432,-2.166071988520353e-05,3838.0,1.2758620689655173,-266507.96763722086,-2.0133875371970618,-16242.47619047619,72.70961880768493,-188.0,63.0
71,58,63,57,67,51,1,51.940298507462686,-1.2262012112904623e-05,3592.0,1.1551724137931034,-217195.16768919543,3.0465906846193818,-16433.473684210527,72.17248828463298,-190.0,57.0
71,58,63,64,75,49,1,49.84,-2.2643381731474443e-05,4026.0,1.293103448275862,-274565.648210667,-2.821282552083332,-16658.1875,72.93721324605112,-189.0,64.0
71,59,57,71,68,41,1,41.838235294117645,-3.696822476232699e-05,4035.0,1.152542372881356,-280549.2145214183,-5.494781030841217,-10801.394366197183,70.74817195776153,-168.0,71.0
71,59,58,69,68,43,1,43.85294117647059,-3.1032903993588445e-05,3992.0,1.152542372881356,-272523.213426653,-4.710018285827246,-11665.753623188406,70.91111631818512,-172.0,69.0
71,59,59,67,69,52,1,52.85507246376812,-1.606485427900975e-05,3945.0,1.1694915254237288,-268513.59837644047,-4.487730071253075,-14873.626865671642,71.27905916703607,-184.0,67.0
71,59,62,62,75,48,1,48.82666666666667,-2.088655574509781e-05,3841.0,1.271186440677966,-270446.43531733274,-0.4667256330211629,-16848.83870967742,72.94699659168799,-191.0,62.0
71,59,62,63,74,47,1,47.83783783783784,-2.2800817255898073e-05,3902.0,1.2542372881355932,-271101.84647711576,-1.1914056914056914,-15902.841269841269,72.65116389725947,-188.0,63.0
71,59,63,56,68,53,1,53.9264705882353,-9.953927750451986e-06,3531.0,1.152542372881356,-220354.2091814288,5.111213235294123,-17779.285714285714,72.11146546381458,-195.0,56.0
71,59,64,73,88,56,1,56.72727272727273,-2.479407306516437e-05,4658.0,1.4915254237288136,-375709.26083917584,-9.14956541394428,-21355.178082191782,80.49315905146092,-201.0,73.0
71,60,63,57,70,54,1,54.9,-1.0008555464548633e-05,3594.0,1.1666666666666667,-235136.1610598359,5.09506221694587,-18589.052631578947,71.9666001895498,-198.0,57.0
71,60,63,63,70,46,1,46.9,-2.284286460207883e-05,3966.0,1.1666666666666667,-260342.16425127705,-0.3953136810279645,-14303.333333333332,71.78530775925141,-184.0,63.0
71,60,63,64,72,47,1,47.875,-2.2979036617435756e-05,4028.0,1.2,-272343.1882168614,-1.1695149739583286,-15012.25,72.09922557671854,-186.0,64.0
71,60,63,66,81,59,1,59.77777777777778,-1.3875957506472536e-05,4152.0,1.35,-317091.94527691824,-3.453372104887258,-21897.363636363636,75.6896824406901,-205.0,66.0
71,60,64,73,86,55,1,55.74418604651163,-2.472302614074174e-05,4659.0,1.4333333333333333,-373236.045342624,-8.215040999882177,-20232.479452054795,79.10424747456119,-199.0,73.0
71,60,65,74,90,56,1,56.72222222222222,-2.579345286611995e-05,4796.0,1.5,-396313.35605112795,-9.021609447285122,-21819.810810810814,81.73641447721384,-203.0,74.0
71,61,59,87,79,49,1,49.74683544303797,-4.305327209956447e-05,5107.0,1.2950819672131149,-415447.6050924511,-13.492722647842378,-13220.275862068964,76.14340068446812,-173.0,87.0
71,61,62,85,79,49,1,49.78481012658228,-4.348550335974761e-05,5246.0,1.2950819672131149,-405807.6050832446,-12.644714642372215,-13536.352941176472,75.74319289503399,-175.0,85.0
72,56,58,50,57,48,1,49.01754385964912,-6.1740413713210856e-06,2906.0,1.0178571428571428,-154556.96372993255,8.297936842105265,-14004.76,79.43392623241898,-183.0,50.0
72,57,59,52,61,51,1,51.967213114754095,-6.363745228166832e-06,3073.0,1.0701754385964912,-176011.95093166252,7.374812057425551,-15799.961538461539,75.57380415523482,-189.0,52.0
72,59,60,70,70,42,1,42.857142857142854,-3.5683509448678376e-05,4189.0,1.1864406779661016,-284800.6517012124,-5.118367346938783,-11814.0,72.22862080567988,-173.0,70.0
72,59,61,59,65,43,1,43.93846153846154,-2.0586144929326047e-05,3599.0,1.1016949152542372,-221618.54398673587,1.9313062117428714,-12871.169491525423,73.09427247676138,-180.0,59.0
72,59,62,58,68,55,1,55.911764705882355,-8.560654490783222e-06,3597.0,1.152542372881356,-228256.1347576891,3.158529761488424,-17938.172413793105,72.88382193445734,-196.0,58.0
72,59,62,60,69,51,1,51.89855072463768,-1.3601265864585908e-05,3719.0,1.1694915254237288,-239887.3230831891,1.1735869565217314,-16425.3,72.70239268765262,-191.0,60.0
72,59,63,57,69,52,1,52.91304347826087,-1.1320842470995516e-05,3593.0,1.1694915254237288,-227671.32271214173,4.031153398370066,-17639.15789473684,73.00135141603569,-195.0,57.0
72,60,62,56,62,42,1,43.0,-1.816533870478891e-05,3476.0,1.0333333333333334,-203359.24619869585,5.097555957867023,-12354.0,75.17775477698578,-180.0,56.0
72,60,62,57,65,42,1,42.95384615384615,-2.0057233894814542e-05,3537.0,1.0833333333333333,-217571.7906300838,4.238937424532992,-13017.157894736842,73.62320098345265,-182.0,57.0
72,60,63,57,66,53,1,53.95454545454545,-8.930263639241288e-06,3594.0,1.1,-221064.28995018802,5.0365986737177835,-16821.684210526317,73.53407806844714,-194.0,57.0
72,60,63,67,78,52,1,52.80769230769231,-2.0188084174341346e-05,4214.0,1.3,-309639.32852783334,-3.686618571893696,-18048.194029850747,74.86786839374818,-195.0,67.0
72,60,63,68,76,50,1,50.828947368421055,-2.2931952076063466e-05,4276.0,1.2666666666666666,-306055.38953129505,-4.209069386268439,-16427.176470588234,74.08706864187282,-190.0,68.0
72,60,63,69,76,50,1,50.828947368421055,-2.381215988326265e-05,4338.0,1.2666666666666666,-310616.38953542215,-4.884665981273287,-16186.449275362318,74.11469494725674,-189.0,69.0
72,60,64,58,68,53,1,53.94117647058823,-1.0463565114907382e-05,3714.0,1.1333333333333333,-232123.90010925563,4.015667622578164,-17283.620689655174,73.1673398522388,-195.0,58.0
72,61,63,87,81,56,1,56.77777777777778,-3.181484200387547e-05,5455.0,1.3278688524590163,-426050.02017993777,-15.503589201567799,-15820.206896551723,77.37664165117836,-183.0,87.0
72,62,62,58,65,42,1,42.95384615384615,-1.9752293816483008e-05,3600.0,1.0483870967741935,-228853.28294195072,4.913573584560503,-12789.896551724138,73.46266471965764,-183.0,58.0
72,62,62,62,64,50,1,50.96875,-1.2327343753763982e-05,3844.0,1.032258064516129,-241056.01771183134,1.9761966701352733,-13918.709677419356,73.14892936062994,-186.0,62.0
72,62,62,87,81,54,1,54.76543209876543,-3.3709663917414527e-05,5369.0,1.3064516129032258,-433033.0209273429,-14.296384374862384,-15252.413793103447,77.4882109030392,-182.0,87.0
73,59,60,69,75,49,1,49.8,-2.3171515590935403e-05,4130.0,1.271186440677966,-301201.87429243943,-5.481949170342361,-15649.217391304346,74.5122434586315,-187.0,69.0
73,59,61,58,67,45,1,45.91044776119403,-1.7162943166785553e-05,3539.0,1.1355932203389831,-224639.31881986387,2.80215450689478,-14446.172413793105,73.9208539310095,-186.0,58.0
73,59,62,57,70,56,1,56.885714285714286,-7.929911611978936e-06,3536.0,1.1864406779661016,-230975.43134687294,4.273354438728404,-19552.771929824565,73.85136617868143,-201.0,57.0
73,59,63,56,68,54,1,54.9264705882353,-8.503618439826427e-06,3531.0,1.152542372881356,-220104.32600048257,5.21809348739496,-18376.14285714286,74.32671126747101,-198.0,56.0
73,59,63,57,67,53,1,53.940298507462686,-9.320337906662777e-06,3593.0,1.1355932203389831,-220685.31575056975,4.102851393999529,-17327.508771929824,74.44820968782098,-195.0,57.0
73,60,58,54,48,32,1,33.208333333333336,-2.370598002876132e-05,3138.0,0.8,-148912.7703258294,5.797153635116601,-6772.555555555556,95.7662763161311,-159.0,54.0
73,60,62,61,65,51,1,51.95384615384615,-1.1549831525538533e-05,3781.0,1.0833333333333333,-233041.94046641493,1.1791081801831567,-14879.016393442624,74.19273713137612,-188.0,61.0
73,61,63,58,66,54,1,54.95454545454545,-7.925890585595751e-06,3657.0,1.0819672131147542,-228640.7287917434,5.037527474507272,-16963.620689655174,74.58569230542149,-196.0,58.0
73,61,63,85,82,51,1,51.76829268292683,-3.875136639178077e-05,5331.0,1.3442622950819672,-421290.7660117405,-13.172191746138921,-15124.999999999998,78.33791176545891,-182.0,85.0
73,61,65,63,74,48,1,48.87837837837838,-2.0355709948060407e-05,4093.0,1.2131147540983607,-280052.1967582494,0.34468822564060986,-16466.0,74.10133694463502,-193.0,63.0
73,61,65,64,77,50,1,50.84415584415584,-1.9588341479492005e-05,4157.0,1.2622950819672132,-296450.3457503484,-0.4823743151379887,-17936.875,74.84653544769638,-197.0,64.0
73,62,65,58,80,62,1,62.8125,-7.386612988429473e-06,3774.0,1.2903225806451613,-283608.04264677083,6.747428656361478,-26055.275862068967,75.51049514217371,-219.0,58.0
73,63,66,89,79,54,1,54.835443037974684,-3.589037381348361e-05,5848.0,1.253968253968254,-438792.3112622262,-14.573393271211437,-14434.505617977527,76.41146226434995,-180.0,89.0
73,65,62,59,66,46,1,46.93939393939394,-1.4084910027251835e-05,3664.0,1.0153846153846153,-247920.76199770995,6.789641604206388,-14193.220338983052,74.19071033581088,-191.0,59.0
74,60,61,59,66,41,1,41.92424242424242,-2.1574597055507353e-05,3600.0,1.1,-228720.83983902202,2.633752056619052,-12734.033898305084,75.12967216700142,-182.0,59.0
74,61,62,68,81,56,1,56.76543209876543,-1.5484567897072446e-05,4209.0,1.3278688524590163,-331932.11831319204,-3.9481983425178413,-20561.823529411766,77.59477641333943,-204.0,68.0
74,61,64,58,85,62,1,62.752941176470586,-8.244946093578986e-06,3715.0,1.3934426229508197,-296858.18321050855,5.7111002308176495,-28785.137931034482,78.47273877298262,-224.0,58.0
74,61,65,57,81,62,1,62.80246913580247,-7.296280151846388e-06,3709.0,1.3278688524590163,-277570.1163856334,6.897050944450143,-27200.631578947367,76.50793267130562,-221.0,57.0
74,62,58,53,46,32,1,33.26086956521739,-1.928911322487186e-05,3083.0,0.7419354838709677,-143828.32353692804,7.866206448217689,-6552.66037735849,105.3124794084257,-161.0,53.0
74,62,60,59,61,41,1,41.98360655737705,-1.8270278177936333e-05,3543.0,0.9838709677419355,-217631.2494994618,4.09927428052049,-11332.254237288136,76.92496970970107,-179.0,59.0
74,62,62,87,81,55,1,55.76543209876543,-3.0139079964152108e-05,5369.0,1.3064516129032258,-432809.5138005069,-14.555178775022874,-15739.137931034482,78.33337806483807,-185.0,87.0
74,63,60,58,62,43,1,43.96774193548387,-1.490500578920759e-05,3485.0,0.9841269841269841,-221041.69679490748,5.8178435809903775,-12389.620689655174,76.54139908482121,-184.0,58.0
74,63,61,57,57,39,1,40.07017543859649,-1.785971703471076e-05,3483.0,0.9047619047619048,-198691.59855548988,6.247152970144661,-10105.0,81.82391425362832,-176.0,57.0
74,64,66,87,82,55,1,55.80487804878049,-3.1351835875670056e-05,5719.0,1.28125,-452389.069003501,-13.270738474328859,-16039.793103448275,78.4905832263807,-188.0,87.0
75,61,64,58,86,61,1,61.74418604651163,-8.649027726308826e-06,3715.0,1.4098360655737705,-300336.1931914081,5.6541216160163685,-29016.34482758621,79.5545875346857,-225.0,58.0
75,62,62,58,65,43,1,43.95384615384615,-1.6605778269935606e-05,3600.0,1.0483870967741935,-228432.63543633212,5.052090002743988,-13382.10344827586,77.18752175091807,-187.0,58.0
75,63,61,57,64,42,1,42.953125,-1.580409153515544e-05,3483.0,1.0158730158730158,-224343.9108297414,6.566698407202217,-12999.894736842105,77.48901803244976,-187.0,57.0
75,65,63,58,69,45,1,45.91304347826087,-1.4612820414301798e-05,3661.0,1.0615384615384615,-254889.1073145841,7.594478622757592,-15308.931034482759,76.14352271013202,-196.0,58.0
75,65,66,90,86,58,1,58.76744186046512,-2.885013037345677e-05,5915.0,1.323076923076923,-498938.5663695851,-14.856204421475745,-17708.955555555553,81.5108013510905,-194.0,90.0
76,63,59,57,57,37,1,38.03508771929825,-1.831887863438844e-05,3369.0,0.9047619047619048,-198360.0201131364,6.040935672514621,-9729.0,83.87935486840834,-176.0,57.0
76,65,67,88,86,57,1,57.77906976744186,-2.85558368738004e-05,5873.0,1.323076923076923,-487642.4385296394,-13.602158610417064,-17913.272727272728,81.69595572456807,-196.0,88.0
76,66,68,89,87,58,1,58.7816091954023,-2.7958350639715453e-05,6029.0,1.3181818181818181,-506745.2267118595,-13.694317593128694,-18347.101123595505,82.21332662765207,-198.0,89.0
79,68,59,54,52,37,1,38.13461538461539,-1.0892154623274901e-05,3200.0,0.7647058823529411,-182836.70990780412,12.19259786852379,-9216.962962962964,100.85318155921726,-182.0,54.0
65,59,57,84,70,41,2,41.81428571428572,-7.061510231118768e-05,4763.0,1.1864406779661016,-343442.95498781203,-11.134212018140584,-9105.0,68.17085055325107,-151.0,84.0
66,55,51,76,56,29,2,29.910714285714285,-0.00010668794047277227,3855.0,1.018181818181818,-229877.81496017677,-6.8676543332014255,-5098.894736842105,63.43267378626393,-130.0,76.0
66,55,51,78,58,33,2,33.87931034482759,-8.649701424604982e-05,3955.0,1.0545454545454545,-244767.33699279392,-8.602938175882471,-5966.538461538461,63.55241462538054,-134.0,78.0
66,56,51,76,58,33,2,33.87931034482759,-7.77633340719281e-05,3856.0,1.0357142857142858,-242718.23353206576,-7.502937243289711,-6128.684210526316,63.69698999243336,-137.0,76.0
66,56,51,79,57,32,2,32.89473684210526,-9.251304114744892e-05,4006.0,1.0178571428571428,-247967.44805754157,-8.19283346967001,-5559.79746835443,63.276810524003906,-132.0,79.0
66,56,51,83,58,32,2,32.87931034482759,-0.00010653348738969184,4206.0,1.0357142857142858,-265461.2344094232,-9.362882356180016,-5422.638554216866,63.20886490819891,-129.0,83.0
66,56,52,85,58,33,2,33.89655172413793,-0.00010900384020071614,4391.0,1.0357142857142858,-271959.23358819296,-10.235079346140076,-5458.376470588236,63.26776209177857,-128.0,85.0
66,57,53,81,70,40,2,40.75714285714286,-6.380662976228711e-05,4269.0,1.2280701754385965,-319723.9980601504,-10.751536133429141,-9285.469135802468,68.81725556966484,-152.0,81.0
66,57,53,81,71,39,2,39.74647887323944,-6.789469455582159e-05,4269.0,1.2456140350877194,-324390.95728776616,-10.469309685272123,-9251.74074074074,69.43151825716667,-152.0,81.0
66,57,53,81,72,41,2,41.736111111111114,-6.0757968548091014e-05,4269.0,1.263157894736842,-329056.52673513046,-11.043095564700504,-9942.666666666666,70.06834226209486,-155.0,81.0
66,57,53,81,73,39,2,39.726027397260275,-6.823257410032405e-05,4269.0,1.280701754385965,-333720.7682280517,-10.475343092119687,-9658.185185185186,70.7231007287447,-154.0,81.0
66,58,55,87,66,38,2,38.833333333333336,-8.719981724457635e-05,4756.0,1.1379310344827587,-329295.02644524176,-11.659928656361476,-7485.482758620689,66.57966813807967,-141.0,87.0
66,59,54,87,65,38,2,38.83076923076923,-8.166039693619836e-05,4670.0,1.1016949152542372,-329778.1183460842,-11.206240027643119,-7312.390804597701,66.06689048488917,-141.0,87.0
66,59,56,84,72,43,2,43.77777777777778,-6.008665530626314e-05,4679.0,1.2203389830508475,-353346.5255095374,-11.705640589569164,-10051.571428571428,69.88335100645696,-156.0,84.0
67,55,49,83,57,30,2,30.859649122807017,-0.00011571335253458483,4039.0,1.0363636363636364,-255956.53715746469,-9.083629381189947,-4986.3975903614455,63.205366947009026,-126.0,83.0
67,55,50,87,59,31,2,31.847457627118644,-0.00012714907588887218,4318.0,1.0727272727272728,-278217.36745984294,-10.43389964865609,-5171.793103448275,63.72187756537834,-125.0,87.0
67,55,51,78,53,29,2,29.962264150943398,-0.000109800509415868,3955.0,0.9636363636363636,-222789.63100957024,-7.396251224988525,-4608.2307692307695,64.14177842153768,-126.0,78.0
67,55,51,89,60,32,2,32.85,-0.00013034275167563865,4505.0,1.0909090909090908,-289674.11140861746,-11.28379202962589,-5351.550561797753,64.13003103768561,-125.0,89.0
67,55,52,83,61,33,2,33.85245901639344,-0.00010342198197621312,4288.0,1.1090909090909091,-274500.56863185484,-10.102770156271934,-6086.77108433735,64.91198077946336,-133.0,83.0
67,56,51,83,58,32,2,32.87931034482759,-0.00010298154090458796,4206.0,1.0357142857142858,-265332.8201900915,-9.351104459383023,-5466.361445783133,63.881230907911416,-130.0,83.0
67,56,52,74,54,30,2,30.962962962962962,-8.767560448421316e-05,3830.0,0.9642857142857143,-219194.7675508578,-6.050286773259749,-5180.8378378378375,64.9593072061502,-133.0,74.0
67,56,52,79,58,33,2,33.89655172413793,-8.602766659861991e-05,4085.0,1.0357142857142858,-252336.8193454602,-8.471321461525285,-5935.962025316456,64.41183484150044,-135.0,79.0
67,56,54,82,59,31,2,31.915254237288135,-0.00011649976130832274,4402.0,1.0535714285714286,-266749.2826817716,-8.771766200506153,-5499.829268292682,64.78308457202586,-131.0,82.0
67,58,55,87,63,37,2,37.87301587301587,-8.875007328252338e-05,4756.0,1.0862068965517242,-313852.2953456475,-11.307520022145468,-6838.206896551724,65.80031384018666,-138.0,87.0
67,59,54,86,68,39,2,39.794117647058826,-7.319905397779364e-05,4617.0,1.152542372881356,-341223.15849479084,-11.200597302198329,-8202.046511627907,68.10875709074084,-147.0,86.0
67,59,54,87,65,37,2,37.83076923076923,-8.440095632005863e-05,4670.0,1.1016949152542372,-329657.39555786876,-10.882423244611115,-7171.931034482759,66.57943791532534,-141.0,87.0
67,59,56,80,65,41,2,41.86153846153846,-5.4711978593760894e-05,4459.0,1.1016949152542372,-302805.3929516505,-9.575432692307693,-8671.5,66.82173338519048,-152.0,80.0
68,55,52,85,62,35,2,35.83870967741935,-9.382156183866306e-05,4390.0,1.1272727272727272,-285833.0906263485,-11.333505971648624,-6511.64705882353,65.76650042538823,-135.0,85.0
68,56,50,86,61,33,2,33.81967213114754,-0.00010066869655230124,4270.0,1.0892857142857142,-289617.043638124,-10.50437321015347,-5913.0,65.06869719784126,-132.0,86.0
68,56,51,71,48,29,2,30.0625,-7.532071955171863e-05,3606.0,0.8571428571428571,-185524.35753866972,-4.719764596971498,-4428.507042253521,69.10397660755726,-130.0,71.0
68,56,51,71,49,28,2,29.040816326530614,-8.299147964683538e-05,3606.0,0.875,-189610.45417464152,-4.535267945702383,-4403.802816901409,68.32789906500255,-130.0,71.0
68,56,51,77,55,32,2,32.92727272727273,-7.926136856224873e-05,3906.0,0.9821428571428571,-232528.95250914688,-7.519784111991903,-5500.857142857143,64.97716586498889,-134.0,77.0
68,56,51,77,59,32,2,32.86440677966102,-8.104999236305794e-05,3906.0,1.0535714285714286,-250096.14574985183,-7.559156230078528,-6109.948051948052,65.2600324586476,-138.0,77.0
68,56,52,72,48,29,2,30.083333333333332,-8.085814622728387e-05,3728.0,0.8571428571428571,-188213.35754398722,-5.060956790123456,-4364.333333333333,69.59134610385608,-129.0,72.0
68,56,54,82,61,34,2,34.885245901639344,-9.228289968566553e-05,4402.0,1.0892857142857142,-275949.04281352187,-9.700631942345016,-6402.512195121952,65.91841871899787,-137.0,82.0
68,56,54,86,59,33,2,33.91525423728814,-0.00011184591416778101,4614.0,1.0535714285714286,-279841.144980593,-10.488690634424472,-5622.441860465117,65.21711120602937,-130.0,86.0
68,57,51,71,49,29,2,30.040816326530614,-7.376384047305116e-05,3607.0,0.8596491228070176,-192995.08594483332,-4.308818707010673,-4564.295774647887,68.22949987598858,-132.0,71.0
