X0,X1,X2,X3,X4,X5,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9
70,60,60,82,78,49,1,-3.837775062054592e-06,1.3666666666666667,-1.3475931078461543,1.1666666666666667,-57.0,6179508.813146636,0.8166666666666667,60.0,191196.33027522935
70,60,60,82,80,50,1,-3.5749998564770155e-06,1.3666666666666667,-1.3475907706466244,1.1666666666666667,-60.0,4716679.123588036,0.8333333333333334,60.0,189490.9090909091
70,60,61,67,73,48,1,-2.0773373610874764e-06,1.1166666666666667,-1.083007948119225,1.1475409836065573,-51.0,37641850.306265086,0.7868852459016393,60.0,157933.33333333334
70,60,62,68,76,57,1,-1.6931558021662394e-06,1.1333333333333333,-1.0814410915247485,1.1290322580645162,-63.0,9983522.293238567,0.9193548387096774,60.0,148215.38461538462
70,60,64,73,84,55,1,-1.8623906574106766e-06,1.2166666666666666,-1.1246771844625505,1.09375,-69.0,3790032.2246247926,0.859375,60.0,161686.95652173914
70,61,61,86,79,51,1,-4.259914684682192e-06,1.4098360655737705,-1.3901644832176903,1.1475409836065573,-60.0,5621278.854833027,0.8360655737704918,61.0,201698.13392857145
71,57,59,52,60,50,1,-1.1935312110831635e-06,0.9122807017543859,-0.8691960980238518,1.2033898305084745,-39.0,-2055557.0114299618,0.847457627118644,57.0,113623.90654205608
71,57,60,51,61,50,1,-1.079855820329392e-06,0.8947368421052632,-0.8382694159305073,1.1833333333333333,-40.0,-2348248.0313762235,0.8333333333333334,57.0,111468.02803738319
71,58,58,49,58,49,1,-1.0439360001730198e-06,0.8448275862068966,-0.833169654045725,1.2241379310344827,-36.0,-1654256.3908227712,0.8448275862068966,58.0,110917.68224299066
71,58,59,51,57,46,1,-1.3111366083602656e-06,0.8793103448275862,-0.8524810876726387,1.2033898305084745,-32.0,-1529923.1383163186,0.7796610169491526,58.0,118613.34615384616
71,58,61,63,74,48,1,-1.6367602826022913e-06,1.0862068965517242,-1.0185433833194353,1.1639344262295082,-51.0,35840788.362459324,0.7868852459016393,58.0,143477.77358490566
71,58,63,57,67,51,1,-1.271353874954218e-06,0.9827586206896551,-0.8922770170199916,1.126984126984127,-47.0,-5729245.117718319,0.8095238095238095,58.0,126474.05504587156
71,58,63,64,75,49,1,-1.630777499259545e-06,1.103448275862069,-1.0018604875927224,1.126984126984127,-53.0,18897289.442438114,0.7777777777777778,58.0,144400.48598130842
71,59,57,71,68,41,1,-3.468637842672384e-06,1.2033898305084745,-1.2284667373791387,1.2456140350877194,-38.0,-4872157.418235715,0.7192982456140351,59.0,176904.42
71,59,58,69,68,43,1,-2.959417074520186e-06,1.1694915254237288,-1.17327165120306,1.2241379310344827,-40.0,-5199126.766004997,0.7413793103448276,59.0,168657.86274509804
71,59,59,67,69,52,1,-2.1209027957930015e-06,1.1355932203389831,-1.1199472633619942,1.2033898305084745,-50.0,-7433429.947071058,0.8813559322033898,59.0,150811.97297297296
71,59,62,62,75,48,1,-1.4776362520930684e-06,1.0508474576271187,-0.9862049281704881,1.1451612903225807,-52.0,18003982.328920808,0.7741935483870968,59.0,144770.56074766355
71,59,62,63,74,47,1,-1.6343065032824289e-06,1.0677966101694916,-1.0021136651231348,1.1451612903225807,-50.0,36052442.60745807,0.7580645161290323,59.0,148435.09433962265
71,59,63,56,68,53,1,-1.0992031985186655e-06,0.9491525423728814,-0.8766210694617161,1.126984126984127,-50.0,-7143679.715384703,0.8412698412698413,59.0,125222.75892857142
71,59,64,73,88,56,1,-1.6508347636397637e-06,1.2372881355932204,-1.1248950653768297,1.109375,-73.0,3219016.127240978,0.875,59.0,158582.25217391303
71,60,63,57,70,54,1,-1.0708486118063902e-06,0.95,-0.8922752881462475,1.126984126984127,-53.0,-12451724.198824013,0.8571428571428571,60.0,129505.26315789473
71,60,63,63,70,46,1,-1.7988908752650428e-06,1.05,-0.9862082553443011,1.126984126984127,-45.0,-11215928.325757764,0.7301587301587301,60.0,153475.47169811322
71,60,63,64,72,47,1,-1.768558953607595e-06,1.0666666666666667,-1.0018625189643902,1.126984126984127,-48.0,-34050190.367753804,0.746031746031746,60.0,154463.55140186916
71,60,63,66,81,59,1,-1.2556187077942273e-06,1.1,-1.0331676834840429,1.126984126984127,-69.0,5511373.811552803,0.9365079365079365,60.0,143546.21848739494
71,60,64,73,86,55,1,-1.7252264631471794e-06,1.2166666666666666,-1.1248964932822585,1.109375,-70.0,3604864.62735904,0.859375,60.0,163972.17391304346
71,60,65,74,90,56,1,-1.6247394445882398e-06,1.2333333333333334,-1.1227598399800374,1.0923076923076922,-75.0,2991469.4740884462,0.8615384615384616,60.0,164793.10344827586
71,61,59,87,79,49,1,-4.5275918450287394e-06,1.4262295081967213,-1.454294607079121,1.2033898305084745,-57.0,6212569.694685625,0.8305084745762712,61.0,210608.6
71,61,62,85,79,49,1,-4.0268484056588945e-06,1.3934426229508197,-1.352098160608799,1.1451612903225807,-57.0,6734318.638380795,0.7903225806451613,61.0,205805.1272727273
72,56,58,50,57,48,1,-1.182872155389288e-06,0.8928571428571429,-0.8503376448357186,1.2413793103448276,-33.0,-1430240.8241977757,0.8275862068965517,56.0,110001.23076923078
72,57,59,52,61,51,1,-1.10098010339216e-06,0.9122807017543859,-0.869361481478895,1.2203389830508475,-40.0,-2124690.6544335727,0.864406779661017,57.0,114166.24999999999
72,59,60,70,70,42,1,-2.8844269125592193e-06,1.1864406779661016,-1.1508144527167183,1.2,-40.0,-7117587.241213338,0.7,59.0,175152.89108910892
72,59,61,59,65,43,1,-1.749045084016834e-06,1.0,-0.9540558883413497,1.180327868852459,-36.0,-3218344.782869781,0.7049180327868853,59.0,146440.89215686274
72,59,62,58,68,55,1,-1.1615276690682591e-06,0.9830508474576272,-0.9227534873149805,1.1612903225806452,-51.0,-5843869.862995318,0.8870967741935484,59.0,129193.95614035089
72,59,62,60,69,51,1,-1.3838905375729666e-06,1.0169491525423728,-0.9545749452285357,1.1612903225806452,-48.0,-6836537.864253314,0.8225806451612904,59.0,138322.2818181818
72,59,63,57,69,52,1,-1.1281398596827199e-06,0.9661016949152542,-0.8924463527256239,1.1428571428571428,-49.0,-7215104.559967884,0.8253968253968254,59.0,130333.65765765766
72,60,62,56,62,42,1,-1.5868963394495754e-06,0.9333333333333333,-0.8909351151332062,1.1612903225806452,-32.0,-2369073.4630651344,0.6774193548387096,60.0,143788.23529411762
72,60,62,57,65,42,1,-1.5570345323941e-06,0.95,-0.9068442996427448,1.1612903225806452,-35.0,-3311830.965857189,0.6774193548387096,60.0,146329.41176470587
72,60,63,57,66,53,1,-1.1708419818919772e-06,0.95,-0.8924480582409531,1.1428571428571428,-47.0,-4325912.595097184,0.8412698412698413,60.0,132435.3982300885
72,60,63,67,78,52,1,-1.570001406197552e-06,1.1166666666666667,-1.0490255631118772,1.1428571428571428,-58.0,10201327.29692698,0.8253968253968254,60.0,156728.57142857142
72,60,63,68,76,50,1,-1.805978452859909e-06,1.1333333333333333,-1.0646856229355965,1.1428571428571428,-54.0,20095500.338063847,0.7936507936507936,60.0,161869.0909090909
72,60,63,69,76,50,1,-1.9023164544147994e-06,1.15,-1.080344351827771,1.1428571428571428,-54.0,20260096.996561363,0.7936507936507936,60.0,164225.45454545453
72,60,64,58,68,53,1,-1.1742592531456507e-06,0.9666666666666667,-0.893914883597188,1.125,-49.0,-6147058.651834431,0.828125,60.0,134729.203539823
72,61,63,87,81,56,1,-3.5781750977649572e-06,1.4262295081967213,-1.362203650008528,1.1428571428571428,-65.0,6481536.75840296,0.8888888888888888,61.0,200997.60683760684
72,62,62,58,65,42,1,-1.597228354732068e-06,0.9354838709677419,-0.9227553370623416,1.1612903225806452,-35.0,-3304333.5046551125,0.6774193548387096,62.0,155903.76923076922
72,62,62,62,64,50,1,-1.7218051605199356e-06,1.0,-0.986400725294651,1.1612903225806452,-42.0,-3126439.3735972624,0.8064516129032258,62.0,154926.92857142858
72,62,62,87,81,54,1,-3.658851067609619e-06,1.403225806451613,-1.384177437315043,1.1612903225806452,-63.0,6194402.389907504,0.8709677419354839,62.0,209365.44827586206
73,59,60,69,75,49,1,-2.0010100431035355e-06,1.1694915254237288,-1.1345785943556894,1.2166666666666666,-51.0,-208617913.25815472,0.8166666666666667,59.0,163929.31481481483
73,59,61,58,67,45,1,-1.4477472650473593e-06,0.9830508474576272,-0.938056850587591,1.1967213114754098,-39.0,-3842477.5738395024,0.7377049180327869,59.0,143223.0673076923
73,59,62,57,70,56,1,-9.894979384921917e-07,0.9661016949152542,-0.9070099248963838,1.1774193548387097,-53.0,-7369933.81535829,0.9032258064516129,59.0,127646.75652173912
73,59,63,56,68,54,1,-1.0122536863667138e-06,0.9491525423728814,-0.876951585763275,1.1587301587301588,-49.0,-5196012.912644912,0.8571428571428571,59.0,127595.59292035399
73,59,63,57,67,53,1,-1.1258207556477304e-06,0.9661016949152542,-0.8926133464496347,1.1587301587301588,-47.0,-4424561.71975632,0.8412698412698413,59.0,130972.625
73,60,58,54,48,32,1,-2.858065075595953e-06,0.9,-0.9185484461117166,1.2586206896551724,-7.0,-649545.6856164855,0.5517241379310345,60.0,155504.34782608697
73,60,62,61,65,51,1,-1.5508085762967131e-06,1.0166666666666666,-0.9706689328255538,1.1774193548387097,-43.0,-3234656.4507999555,0.8225806451612904,60.0,146075.67567567568
73,61,63,58,66,54,1,-1.1616098973622172e-06,0.9508196721311475,-0.9082752021729736,1.1587301587301588,-47.0,-3895207.826077056,0.8571428571428571,61.0,138744.7652173913
73,61,63,85,82,51,1,-3.331905428268972e-06,1.3934426229508197,-1.3311304107124322,1.1587301587301588,-60.0,6309405.05584352,0.8095238095238095,61.0,207844.42857142855
73,61,65,63,74,48,1,-1.4248137573246518e-06,1.0327868852459017,-0.9562182552647993,1.123076923076923,-49.0,-40002524.18726935,0.7384615384615385,61.0,158637.49541284403
73,61,65,64,77,50,1,-1.3444506677454797e-06,1.0491803278688525,-0.9713959381012315,1.123076923076923,-54.0,20810824.92026546,0.7692307692307693,61.0,158293.35135135136
73,62,65,58,80,62,1,-6.984645069853195e-07,0.9354838709677419,-0.8803188598017045,1.123076923076923,-69.0,9390238.920750296,0.9538461538461539,62.0,133176.0
73,63,66,89,79,54,1,-3.910367301721948e-06,1.4126984126984128,-1.3304215800258392,1.106060606060606,-60.0,12467451.16218448,0.8181818181818182,63.0,222230.0769230769
73,65,62,59,66,46,1,-1.383886124350209e-06,0.9076923076923077,-0.938840126522528,1.1774193548387097,-39.0,-3502013.1368805794,0.7419354838709677,65.0,165688.51351351352
74,60,61,59,66,41,1,-1.6591549222268326e-06,0.9833333333333333,-0.954404855404323,1.2131147540983607,-33.0,-2933453.64303297,0.6721311475409836,60.0,157081.18811881187
74,61,62,68,81,56,1,-1.3290145497763722e-06,1.1147540983606556,-1.0822526440233002,1.1935483870967742,-63.0,8637047.038175499,0.9032258064516129,61.0,161815.79487179487
74,61,64,58,85,62,1,-6.262938461094034e-07,0.9508196721311475,-0.8942346247487363,1.15625,-73.0,5463241.16986281,0.96875,61.0,131717.34959349592
74,61,65,57,81,62,1,-6.36764970547535e-07,0.9344262295081968,-0.8652960421828346,1.1384615384615384,-69.0,9545742.435468232,0.9538461538461539,61.0,129478.69918699187
74,62,58,53,46,32,1,-2.698775049255915e-06,0.8548387096774194,-0.9017007473938925,1.2758620689655173,-4.0,-565839.4418636619,0.5517241379310345,62.0,161693.36170212764
74,62,60,59,61,41,1,-1.8469586231099063e-06,0.9516129032258065,-0.9703164587178015,1.2333333333333334,-28.0,-1746115.027956786,0.6833333333333333,62.0,164470.9514563107
74,62,62,87,81,55,1,-3.359574074193382e-06,1.403225806451613,-1.384683270821452,1.1935483870967742,-62.0,9104202.943773257,0.8870967741935484,62.0,213325.57264957266
74,63,60,58,62,43,1,-1.5843247794011893e-06,0.9206349206349206,-0.9538681770494589,1.2333333333333334,-31.0,-1940046.6526701315,0.7166666666666667,63.0,162317.12264150943
74,63,61,57,57,39,1,-1.8939709795950697e-06,0.9047619047619048,-0.9220549069865235,1.2131147540983607,-22.0,-1310260.9328552724,0.639344262295082,63.0,165647.38235294117
74,64,66,87,82,55,1,-3.0761751572242205e-06,1.359375,-1.3007526100454208,1.121212121212121,-63.0,8439038.402489623,0.8333333333333334,64.0,223490.1512605042
75,61,64,58,86,61,1,-6.078640337762438e-07,0.9508196721311475,-0.8943919003481277,1.171875,-72.0,5521669.75305693,0.953125,61.0,134535.5
75,62,62,58,65,43,1,-1.4237812944983156e-06,0.9354838709677419,-0.9232560466448966,1.2096774193548387,-33.0,-2560286.653233757,0.6935483870967742,62.0,160825.63809523807
75,63,61,57,64,42,1,-1.3997175405458403e-06,0.9047619047619048,-0.9222127207855394,1.2295081967213115,-31.0,-2232168.9851543396,0.6885245901639344,63.0,163182.6
75,65,63,58,69,45,1,-1.161523565849182e-06,0.8923076923076924,-0.908597736628499,1.1904761904761905,-39.0,-4300482.8611482205,0.7142857142857143,65.0,168807.95454545453
75,65,66,90,86,58,1,-2.892377973760715e-06,1.3846153846153846,-1.3458437669507581,1.1363636363636365,-69.0,6000906.492050685,0.8787878787878788,65.0,233852.0325203252
76,63,59,57,57,37,1,-1.915847866836757e-06,0.9047619047619048,-0.9536448833259954,1.2881355932203389,-18.0,-1104751.867842848,0.6271186440677966,63.0,173405.61
76,65,67,88,86,57,1,-2.580867317198225e-06,1.353846153846154,-1.2965117809661708,1.1343283582089552,-67.0,6944325.998303753,0.8507462686567164,65.0,233587.09016393442
76,66,68,89,87,58,1,-2.5357047509002548e-06,1.3484848484848484,-1.2919605474238292,1.1176470588235294,-69.0,6447485.174394672,0.8529411764705882,66.0,239650.25806451612
79,68,59,54,52,37,1,-1.5765794677800913e-06,0.7941176470588235,-0.9038924993449422,1.3389830508474576,-10.0,-750426.2897728042,0.6271186440677966,68.0,189495.9238095238
65,59,57,84,70,41,2,-7.81679260469054e-06,1.423728813559322,-1.451595750965958,1.1403508771929824,-46.0,9952332.344445547,0.7192982456140351,59.0,191489.81
66,55,51,76,56,29,2,-1.2180291681684558e-05,1.3818181818181818,-1.4682220164204243,1.2941176470588236,-19.0,-1134723.6548593924,0.5686274509803921,55.0,181680.05952380953
66,55,51,78,58,33,2,-1.134476959840586e-05,1.4181818181818182,-1.5068621202464414,1.2941176470588236,-25.0,-1457811.866719596,0.6470588235294118,55.0,178096.875
66,56,51,76,58,33,2,-1.0010489373174602e-05,1.3571428571428572,-1.4682176983797257,1.2941176470588236,-25.0,-1464043.8608262048,0.6470588235294118,56.0,177906.33707865168
66,56,51,79,57,32,2,-1.2497619950965215e-05,1.4107142857142858,-1.5261867819100834,1.2941176470588236,-23.0,-1291025.3590372368,0.6274509803921569,56.0,186948.36363636365
66,56,51,83,58,32,2,-1.482980073135511e-05,1.4821428571428572,-1.603474771318973,1.2941176470588236,-24.0,-1425759.319739295,0.6274509803921569,56.0,196356.36363636365
66,56,52,85,58,33,2,-1.597032850486575e-05,1.5178571428571428,-1.6105350160095013,1.2692307692307692,-25.0,-1496828.5235873957,0.6346153846153846,56.0,198836.49438202247
66,57,53,81,70,40,2,-7.0930866705782635e-06,1.4210526315789473,-1.5057439604021912,1.2452830188679245,-44.0,14835480.870257055,0.7547169811320755,57.0,180403.23711340208
66,57,53,81,71,39,2,-7.023611196778658e-06,1.4210526315789473,-1.5057421166679688,1.2452830188679245,-44.0,8830935.420225954,0.7358490566037735,57.0,182248.59375
66,57,53,81,72,41,2,-6.534901368227383e-06,1.4210526315789473,-1.5057402996589497,1.2452830188679245,-47.0,6494938.296259629,0.7735849056603774,57.0,178595.54081632654
66,57,53,81,73,39,2,-6.618220851196923e-06,1.4210526315789473,-1.5057385087982365,1.2452830188679245,-46.0,5005935.109082462,0.7358490566037735,57.0,182248.59375
66,58,55,87,66,38,2,-1.0989017191519475e-05,1.5,-1.5584877028702555,1.2,-38.0,-8248013.584413083,0.6909090909090909,58.0,202540.83333333334
66,59,54,87,65,38,2,-1.1328805572010542e-05,1.4745762711864407,-1.5873560525965928,1.2222222222222223,-37.0,-5606668.100989556,0.7037037037037037,59.0,207424.53608247422
66,59,56,84,72,43,2,-6.856118587966227e-06,1.423728813559322,-1.477851695602791,1.1785714285714286,-49.0,7327407.232328395,0.7678571428571429,59.0,190670.06862745096
67,55,49,83,57,30,2,-1.617811290990438e-05,1.509090909090909,-1.6693029279688198,1.3673469387755102,-20.0,-1069113.6211782768,0.6122448979591837,55.0,198973.82352941178
67,55,50,87,59,31,2,-1.769520569517712e-05,1.5818181818181818,-1.714760000280169,1.34,-23.0,-1375920.527866703,0.62,55.0,206122.09302325582
67,55,51,78,53,29,2,-1.4689198560180772e-05,1.4181818181818182,-1.5072029071192699,1.3137254901960784,-15.0,-818688.2363823861,0.5686274509803921,55.0,189242.55952380953
67,55,51,89,60,32,2,-1.8215803918663106e-05,1.6181818181818182,-1.7197823534621561,1.3137254901960784,-25.0,-1621554.2593835506,0.6274509803921569,55.0,208446.8390804598
67,55,52,83,61,33,2,-1.2492895632521282e-05,1.509090909090909,-1.5729694492017015,1.2884615384615385,-27.0,-1968366.6883220566,0.6346153846153846,55.0,192293.75
67,56,51,83,58,32,2,-1.4248443527976824e-05,1.4821428571428572,-1.6038249537973823,1.3137254901960784,-23.0,-1315923.956173416,0.6274509803921569,56.0,199314.18181818182
67,56,52,74,54,30,2,-1.0767825911841715e-05,1.3214285714285714,-1.402391872495804,1.2884615384615385,-17.0,-941484.2930953576,0.5769230769230769,56.0,181888.0
67,56,52,79,58,33,2,-1.117616266409464e-05,1.4107142857142858,-1.4971567316330294,1.2884615384615385,-24.0,-1398105.8702418788,0.6346153846153846,56.0,187666.6966292135
67,56,54,82,59,31,2,-1.2877281604816787e-05,1.4642857142857142,-1.4964525822002206,1.2407407407407407,-23.0,-1641654.6105941187,0.5740740740740741,56.0,199154.02298850575
67,58,55,87,63,37,2,-1.2026759511225877e-05,1.5,-1.5588350856693816,1.2181818181818183,-33.0,-3094156.0546888052,0.6727272727272727,58.0,207718.14736842105
67,59,54,86,68,39,2,-9.117468608194408e-06,1.4576271186440677,-1.5694443883995046,1.2407407407407407,-40.0,-13494799.48526413,0.7222222222222222,59.0,206053.88775510204
67,59,54,87,65,37,2,-1.1073128240767349e-05,1.4745762711864407,-1.587703279084308,1.2407407407407407,-35.0,-4389223.609953285,0.6851851851851852,59.0,212703.60416666666
67,59,56,80,65,41,2,-7.030665826234093e-06,1.3559322033898304,-1.4077870809588997,1.1964285714285714,-39.0,-5128575.298662319,0.7321428571428571,59.0,188008.81
68,55,52,85,62,35,2,-1.2282759955275235e-05,1.5454545454545454,-1.6112189212080925,1.3076923076923077,-29.0,-2053140.1168031655,0.6730769230769231,55.0,195448.61111111112
68,56,50,86,61,33,2,-1.4044608789582317e-05,1.5357142857142858,-1.695400077309625,1.36,-26.0,-1623084.5367671128,0.66,56.0,207222.65168539324
68,56,51,71,48,29,2,-1.1693630035538695e-05,1.2678571428571428,-1.3722193500648072,1.3333333333333333,-9.0,-553876.3801386029,0.5686274509803921,56.0,179194.7294117647
68,56,51,71,49,28,2,-1.1518445135936461e-05,1.2678571428571428,-1.3722173097665018,1.3333333333333333,-9.0,-585054.8479614682,0.5490196078431373,56.0,181290.66666666666
68,56,51,77,55,32,2,-1.1262904869883227e-05,1.375,-1.4881874480081339,1.3333333333333333,-19.0,-946282.67635109,0.6274509803921569,56.0,187732.36363636365
68,56,51,77,59,32,2,-9.677348437251327e-06,1.375,-1.4881791082186753,1.3333333333333333,-23.0,-1368325.3626984528,0.6274509803921569,56.0,187732.36363636365
68,56,52,72,48,29,2,-1.223473602055091e-05,1.2857142857142858,-1.3647845896533826,1.3076923076923077,-9.0,-575782.8435023591,0.5576923076923077,56.0,181703.5294117647
68,56,54,82,61,34,2,-1.0745104856643968e-05,1.4642857142857142,-1.4967663534288307,1.2592592592592593,-27.0,-1956827.9975255628,0.6296296296296297,56.0,195477.33333333334
68,56,54,86,59,33,2,-1.4532521362066072e-05,1.5357142857142858,-1.5697968362938477,1.2592592592592593,-24.0,-1535371.611574429,0.6111111111111112,56.0,207222.65168539324
68,57,51,71,49,29,2,-1.0996485417609513e-05,1.2456140350877194,-1.3722173097665018,1.3333333333333333,-10.0,-591770.987002186,0.5686274509803921,57.0,183492.9418604651
68,57,52,83,59,33,2,-1.2511569377533112e-05,1.456140350877193,-1.573307754947947,1.3076923076923077,-24.0,-1424374.4823796381,0.6346153846153846,57.0,204939.69999999998
68,57,52,83,61,32,2,-1.1858702229018069e-05,1.456140350877193,-1.5733033111552417,1.3076923076923077,-25.0,-1760644.8429791073,0.6153846153846154,57.0,207205.88764044942
68,57,53,76,56,32,2,-9.867510802479486e-06,1.3333333333333333,-1.4134170872004799,1.2830188679245282,-20.0,-1118418.5188908305,0.6037735849056604,57.0,189829.21348314607
68,57,53,78,55,31,2,-1.1688353087009907e-05,1.368421052631579,-1.4506207016162922,1.2830188679245282,-18.0,-1012703.5079751407,0.5849056603773585,57.0,196970.625
68,57,53,80,56,32,2,-1.2188835445509793e-05,1.4035087719298245,-1.4878205863410587,1.2830188679245282,-20.0,-1111087.7884524637,0.6037735849056604,57.0,199758.7415730337
68,57,53,82,60,32,2,-1.1579012364900088e-05,1.4385964912280702,-1.5250142089766545,1.2830188679245282,-24.0,-1637283.0370480365,0.6037735849056604,57.0,204723.50561797753
