X0,X1,X2,X3,X4,X5,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7
70,59,62,63,74,47,1,0.8513513513513513,70.0,3103.230871625091,-1.1486486486486487,-27.0,195.0,1.4085827623512441
70,59,62,63,75,46,1,0.84,70.0,3035.755950425098,-1.16,-29.0,195.0,1.4392041267501843
70,59,62,68,78,58,1,0.8717948717948718,70.0,3560.0379859014474,-1.1282051282051282,-20.0,200.0,1.2320280537697252
70,59,63,67,78,59,1,0.8589743589743589,70.0,3676.215290012796,-1.141025641025641,-19.0,200.0,1.2125825912094228
70,60,58,86,77,50,1,1.1168831168831168,70.0,2466.0534746910844,-0.8831168831168831,-27.0,214.0,1.6626666666666665
70,60,60,82,78,49,1,1.0512820512820513,70.0,2531.9622771446125,-0.9487179487179487,-29.0,212.0,1.6734693877551021
70,60,60,82,80,50,1,1.025,70.0,2583.4158821479414,-0.975,-30.0,212.0,1.64
70,60,61,67,73,48,1,0.9178082191780822,70.0,3032.745708552067,-1.082191780821918,-25.0,198.0,1.4190972222222222
70,60,62,68,76,57,1,0.8947368421052632,70.0,3557.31597897417,-1.105263157894737,-19.0,200.0,1.232748538011696
70,60,64,73,84,55,1,0.8690476190476191,70.0,3191.4900938960714,-1.130952380952381,-29.0,207.0,1.4157575757575755
70,61,61,86,79,51,1,1.0886075949367089,70.0,2556.2096321686404,-0.9113924050632911,-28.0,217.0,1.6862745098039216
71,57,59,52,60,50,1,0.8666666666666667,71.0,3933.4925396474196,-1.1333333333333333,-10.0,182.0,1.0764912280701753
71,57,60,51,61,50,1,0.8360655737704918,71.0,4008.4505994444953,-1.1639344262295082,-11.0,182.0,1.0736842105263158
71,58,58,49,58,49,1,0.8448275862068966,71.0,4159.62893302237,-1.1551724137931034,-9.0,178.0,1.0
71,58,59,51,57,46,1,0.8947368421052632,71.0,3749.956222869131,-1.105263157894737,-11.0,181.0,1.1278110944527735
71,58,61,63,74,48,1,0.8513513513513513,71.0,3161.8368349629845,-1.1486486486486487,-26.0,195.0,1.3803879310344827
71,58,63,57,67,51,1,0.8507462686567164,71.0,3719.942546860103,-1.1492537313432836,-16.0,191.0,1.2139959432048681
71,58,63,64,75,49,1,0.8533333333333334,71.0,3178.029024990727,-1.1466666666666667,-26.0,198.0,1.4187192118226601
71,59,57,71,68,41,1,1.0441176470588236,71.0,2436.6191520851585,-0.9558823529411765,-27.0,199.0,1.6730053741215376
71,59,58,69,68,43,1,1.0147058823529411,71.0,2630.8514418417085,-0.9852941176470589,-25.0,198.0,1.577453685455262
71,59,59,67,69,52,1,0.9710144927536232,71.0,3285.9929385398414,-1.0289855072463767,-17.0,197.0,1.2884615384615385
71,59,62,62,75,48,1,0.8266666666666667,71.0,3266.3684498444677,-1.1733333333333333,-27.0,195.0,1.3573446327683618
71,59,62,63,74,47,1,0.8513513513513513,71.0,3147.5646537835078,-1.1486486486486487,-27.0,196.0,1.4085827623512441
71,59,63,56,68,53,1,0.8235294117647058,71.0,4002.5116187329763,-1.1764705882352942,-15.0,190.0,1.128237927726255
71,59,64,73,88,56,1,0.8295454545454546,71.0,3240.406564096844,-1.1704545454545454,-32.0,208.0,1.4140435835351088
71,60,63,57,70,54,1,0.8142857142857143,71.0,4073.034587870436,-1.1857142857142857,-16.0,191.0,1.1083333333333334
71,60,63,63,70,46,1,0.9,71.0,3133.5518781232972,-1.1,-24.0,197.0,1.4380434782608698
71,60,63,64,72,47,1,0.8888888888888888,71.0,3151.719781769788,-1.1111111111111112,-25.0,198.0,1.4297872340425533
71,60,63,66,81,59,1,0.8148148148148148,71.0,3844.61877464411,-1.1851851851851851,-22.0,200.0,1.174576271186441
71,60,64,73,86,55,1,0.8488372093023255,71.0,3235.8385656119394,-1.1511627906976745,-31.0,208.0,1.4157575757575755
71,60,65,74,90,56,1,0.8222222222222222,71.0,3249.1085626826766,-1.1777777777777778,-34.0,210.0,1.4315476190476193
71,61,59,87,79,49,1,1.1012658227848102,71.0,2460.9005025090783,-0.8987341772151899,-30.0,217.0,1.717296754767481
71,61,62,85,79,49,1,1.0759493670886076,71.0,2518.2967928631656,-0.9240506329113924,-30.0,218.0,1.7631314821010373
72,56,58,50,57,48,1,0.8771929824561403,72.0,3913.298349867037,-1.1228070175438596,-9.0,180.0,1.0788690476190477
72,57,59,52,61,51,1,0.8524590163934426,72.0,4068.9832048144867,-1.1475409836065573,-10.0,183.0,1.0553835569315446
72,59,60,70,70,42,1,1.0,72.0,2566.9382124295644,-1.0,-28.0,202.0,1.694915254237288
72,59,61,59,65,43,1,0.9076923076923077,72.0,3118.5048614074367,-1.0923076923076922,-22.0,192.0,1.4186046511627908
72,59,62,58,68,55,1,0.8529411764705882,72.0,4071.2380872727203,-1.1470588235294117,-13.0,192.0,1.108166409861325
72,59,62,60,69,51,1,0.8695652173913043,72.0,3644.1273273995157,-1.1304347826086956,-18.0,194.0,1.2362911266201395
72,59,63,57,69,52,1,0.8260869565217391,72.0,3910.6799590313526,-1.173913043478261,-17.0,192.0,1.1704693611473271
72,60,62,56,62,42,1,0.9032258064516129,72.0,3262.6195756916673,-1.096774193548387,-20.0,190.0,1.3777777777777778
72,60,62,57,65,42,1,0.8769230769230769,72.0,3203.7761236288707,-1.123076923076923,-23.0,191.0,1.4023809523809525
72,60,63,57,66,53,1,0.8636363636363636,72.0,4056.929600257026,-1.1363636363636365,-13.0,192.0,1.1292452830188677
72,60,63,67,78,52,1,0.8589743589743589,72.0,3380.125493280143,-1.141025641025641,-26.0,202.0,1.3528846153846152
72,60,63,68,76,50,1,0.8947368421052632,72.0,3202.014930660243,-1.105263157894737,-26.0,203.0,1.428
72,60,63,69,76,50,1,0.9078947368421053,72.0,3155.9793893636074,-1.0921052631578947,-26.0,204.0,1.4489999999999998
72,60,64,58,68,53,1,0.8529411764705882,72.0,3985.400375525726,-1.1470588235294117,-15.0,194.0,1.1672955974842767
72,61,63,87,81,56,1,1.0740740740740742,72.0,2858.116135008045,-0.9259259259259259,-25.0,222.0,1.6045081967213115
72,62,62,58,65,42,1,0.8923076923076924,72.0,3252.496532831739,-1.1076923076923078,-23.0,192.0,1.380952380952381
72,62,62,62,64,50,1,0.96875,72.0,3634.618950992371,-1.03125,-14.0,196.0,1.24
72,62,62,87,81,54,1,1.0740740740740742,72.0,2798.1874083551415,-0.9259259259259259,-27.0,221.0,1.6111111111111112
73,59,60,69,75,49,1,0.92,73.0,3084.05129562212,-1.08,-26.0,202.0,1.432030439294362
73,59,61,58,67,45,1,0.8656716417910447,73.0,3366.266400486357,-1.1343283582089552,-22.0,192.0,1.3325800376647836
73,59,62,57,70,56,1,0.8142857142857143,73.0,4274.869733988999,-1.1857142857142857,-14.0,192.0,1.0696125907990315
73,59,63,56,68,54,1,0.8235294117647058,73.0,4194.4157542822995,-1.1764705882352942,-14.0,192.0,1.1073446327683616
73,59,63,57,67,53,1,0.8507462686567164,73.0,4044.904663703931,-1.1492537313432836,-14.0,193.0,1.1483850335785097
73,60,58,54,48,32,1,1.125,73.0,2612.3449167464314,-0.875,-16.0,185.0,1.63125
73,60,62,61,65,51,1,0.9384615384615385,73.0,3699.316579922532,-1.0615384615384615,-14.0,196.0,1.2359477124183005
73,61,63,58,66,54,1,0.8787878787878788,73.0,4188.1633628162035,-1.121212121212121,-12.0,194.0,1.1092896174863387
73,61,63,85,82,51,1,1.0365853658536586,73.0,2695.0639747610426,-0.9634146341463414,-31.0,221.0,1.7213114754098362
73,61,65,63,74,48,1,0.8513513513513513,73.0,3416.519112339518,-1.1486486486486487,-26.0,201.0,1.3985655737704918
73,61,65,64,77,50,1,0.8311688311688312,73.0,3503.7284037201775,-1.1688311688311688,-27.0,202.0,1.3639344262295083
73,62,65,58,80,62,1,0.725,73.0,4881.205992569016,-1.275,-18.0,196.0,0.9807492195629551
73,63,66,89,79,54,1,1.1265822784810127,73.0,2819.1519093686575,-0.8734177215189873,-25.0,228.0,1.7266313932980601
73,65,62,59,66,46,1,0.8939393939393939,73.0,3724.044263242928,-1.106060606060606,-20.0,194.0,1.2234113712374581
74,60,61,59,66,41,1,0.8939393939393939,74.0,3104.5644137558083,-1.106060606060606,-25.0,194.0,1.4630081300813007
74,61,62,68,81,56,1,0.8395061728395061,74.0,3749.3755191836935,-1.1604938271604939,-25.0,204.0,1.234192037470726
74,61,64,58,85,62,1,0.6823529411764706,74.0,4864.709462695241,-1.3176470588235294,-23.0,196.0,0.9814912744579587
74,61,65,57,81,62,1,0.7037037037037037,74.0,4953.281415904856,-1.2962962962962963,-19.0,196.0,0.9796404019037547
74,62,58,53,46,32,1,1.1521739130434783,74.0,2787.9919563950216,-0.8478260869565217,-14.0,185.0,1.5493951612903225
74,62,60,59,61,41,1,0.9672131147540983,74.0,3209.8824874232773,-1.0327868852459017,-20.0,193.0,1.3926042486231314
74,62,62,87,81,55,1,1.0740740740740742,74.0,2930.2460804807743,-0.9259259259259259,-26.0,223.0,1.5818181818181818
74,63,60,58,62,43,1,0.9354838709677419,74.0,3480.052967324396,-1.064516129032258,-19.0,192.0,1.2846068660022147
74,63,61,57,57,39,1,1.0,74.0,3210.6980884202076,-1.0,-18.0,192.0,1.4151404151404152
74,64,66,87,82,55,1,1.0609756097560976,74.0,3022.1821429646943,-0.9390243902439024,-27.0,227.0,1.6312499999999999
75,61,64,58,86,61,1,0.6744186046511628,75.0,4848.811558116001,-1.3255813953488371,-25.0,197.0,0.9975812953507122
75,62,62,58,65,43,1,0.8923076923076924,75.0,3469.7083893465,-1.1076923076923078,-22.0,195.0,1.3488372093023253
75,63,61,57,64,42,1,0.890625,75.0,3502.654021377358,-1.109375,-22.0,193.0,1.3140589569160996
75,65,63,58,69,45,1,0.8405797101449275,75.0,3803.9766397188237,-1.1594202898550725,-24.0,196.0,1.2492307692307691
75,65,66,90,86,58,1,1.0465116279069768,75.0,3171.6468810105034,-0.9534883720930233,-28.0,231.0,1.5755968169761274
76,63,59,57,57,37,1,1.0,76.0,3126.351458069983,-1.0,-20.0,192.0,1.4427284427284426
76,65,67,88,86,57,1,1.0232558139534884,76.0,3228.61857690556,-0.9767441860465116,-29.0,231.0,1.5913630229419706
76,66,68,89,87,58,1,1.0229885057471264,76.0,3298.099847104002,-0.9770114942528736,-29.0,233.0,1.5809822361546497
79,68,59,54,52,37,1,1.0384615384615385,79.0,3701.921534310701,-0.9615384615384616,-15.0,192.0,1.266295707472178
65,59,57,84,70,41,2,1.2,65.0,1887.070879602562,-0.8,-29.0,206.0,1.9793303017775938
66,55,51,76,56,29,2,1.3571428571428572,66.0,1394.274400069325,-0.6428571428571429,-27.0,193.0,2.4300940438871472
66,55,51,78,58,33,2,1.3448275862068966,66.0,1548.32776739939,-0.6551724137931034,-25.0,195.0,2.1917355371900826
66,56,51,76,58,33,2,1.3103448275862069,66.0,1617.1740089878344,-0.6896551724137931,-25.0,193.0,2.0974025974025974
66,56,51,79,57,32,2,1.3859649122807018,66.0,1508.7532883536933,-0.6140350877192983,-25.0,196.0,2.248325892857143
66,56,51,83,58,32,2,1.4310344827586208,66.0,1436.2118667865293,-0.5689655172413793,-26.0,200.0,2.362165178571429
66,56,52,85,58,33,2,1.4655172413793103,66.0,1447.2492745348243,-0.5344827586206896,-25.0,203.0,2.3917748917748916
66,57,53,81,70,40,2,1.1571428571428573,66.0,1872.6479671589364,-0.8428571428571429,-30.0,200.0,1.8828947368421052
66,57,53,81,71,39,2,1.1408450704225352,66.0,1824.7389328000022,-0.8591549295774648,-32.0,200.0,1.931174089068826
66,57,53,81,72,41,2,1.125,66.0,1919.3672850523558,-0.875,-31.0,200.0,1.8369704749679077
66,57,53,81,73,39,2,1.1095890410958904,66.0,1824.0240213726054,-0.8904109589041096,-34.0,200.0,1.931174089068826
66,58,55,87,66,38,2,1.3181818181818181,66.0,1686.0729730106216,-0.6818181818181818,-28.0,208.0,2.1710526315789473
66,59,54,87,65,38,2,1.3384615384615384,66.0,1715.0820711138208,-0.6615384615384615,-27.0,207.0,2.0954504906333633
66,59,56,84,72,43,2,1.1666666666666667,66.0,2010.2222339730765,-0.8333333333333334,-29.0,206.0,1.8541584548679544
67,55,49,83,57,30,2,1.456140350877193,67.0,1341.8493695552488,-0.543859649122807,-27.0,199.0,2.464848484848485
67,55,50,87,59,31,2,1.4745762711864407,67.0,1323.2715377562251,-0.5254237288135594,-28.0,204.0,2.5513196480938416
67,55,51,78,53,29,2,1.471698113207547,67.0,1380.4077895094497,-0.5283018867924528,-24.0,196.0,2.4940438871473356
67,55,51,89,60,32,2,1.4833333333333334,67.0,1335.8216781887877,-0.5166666666666667,-28.0,207.0,2.578977272727273
67,55,52,83,61,33,2,1.360655737704918,67.0,1476.6658761805409,-0.639344262295082,-28.0,202.0,2.3779614325068867
67,56,51,83,58,32,2,1.4310344827586208,67.0,1457.9737942785798,-0.5689655172413793,-26.0,201.0,2.362165178571429
67,56,52,74,54,30,2,1.3703703703703705,67.0,1531.9156558554455,-0.6296296296296297,-24.0,193.0,2.2904761904761903
67,56,52,79,58,33,2,1.3620689655172413,67.0,1579.811300700739,-0.6379310344827587,-25.0,198.0,2.222943722943723
67,56,54,82,59,31,2,1.3898305084745763,67.0,1428.4806245415552,-0.6101694915254238,-28.0,203.0,2.5506912442396312
67,58,55,87,63,37,2,1.380952380952381,67.0,1667.1245585281902,-0.6190476190476191,-26.0,209.0,2.22972972972973
67,59,54,86,68,39,2,1.2647058823529411,67.0,1806.9509204752521,-0.7352941176470589,-29.0,207.0,2.0182529335071706
67,59,54,87,65,37,2,1.3384615384615384,67.0,1694.5240792038596,-0.6615384615384615,-28.0,208.0,2.152084287677508
67,59,56,80,65,41,2,1.2307692307692308,67.0,2044.0755461379536,-0.7692307692307693,-24.0,203.0,1.8520049607275735
68,55,52,85,62,35,2,1.3709677419354838,68.0,1553.5329612371202,-0.6290322580645161,-27.0,205.0,2.296103896103896
68,56,50,86,61,33,2,1.4098360655737705,68.0,1472.7167391680289,-0.5901639344262295,-28.0,204.0,2.326839826839827
68,56,51,71,48,29,2,1.4791666666666667,68.0,1567.8988742827628,-0.5208333333333334,-19.0,190.0,2.229679802955665
68,56,51,71,49,28,2,1.4489795918367347,68.0,1512.5725526043457,-0.5510204081632653,-21.0,190.0,2.3093112244897958
68,56,51,77,55,32,2,1.4,68.0,1595.4117582920007,-0.6,-23.0,196.0,2.19140625
68,56,51,77,59,32,2,1.305084745762712,68.0,1593.7529843029392,-0.6949152542372882,-27.0,196.0,2.19140625
68,56,52,72,48,29,2,1.5,68.0,1546.2968829419917,-0.5,-19.0,192.0,2.305418719211823
68,56,54,82,61,34,2,1.3442622950819672,68.0,1591.5092957173417,-0.6557377049180327,-27.0,204.0,2.32563025210084
68,56,54,86,59,33,2,1.4576271186440677,68.0,1473.4970798573663,-0.5423728813559322,-26.0,208.0,2.512987012987013
68,57,51,71,49,29,2,1.4489795918367347,68.0,1594.9643838515246,-0.5510204081632653,-20.0,190.0,2.190562613430127
68,57,52,83,59,33,2,1.4067796610169492,68.0,1553.1307102945098,-0.5932203389830508,-26.0,203.0,2.2945241892610313
68,57,52,83,61,32,2,1.360655737704918,68.0,1504.671350154903,-0.639344262295082,-29.0,203.0,2.366228070175439
68,57,53,76,56,32,2,1.3571428571428572,68.0,1644.1984456619546,-0.6428571428571429,-24.0,197.0,2.208333333333333
68,57,53,78,55,31,2,1.4181818181818182,68.0,1551.9554561972434,-0.5818181818181818,-24.0,199.0,2.33955857385399
68,57,53,80,56,32,2,1.4285714285714286,68.0,1562.598991308161,-0.5714285714285714,-24.0,201.0,2.324561403508772
68,57,53,82,60,32,2,1.3666666666666667,68.0,1523.2363884275087,-0.6333333333333333,-28.0,203.0,2.3826754385964914
68,57,53,85,60,32,2,1.4166666666666667,68.0,1469.8510010116731,-0.5833333333333334,-28.0,206.0,2.46984649122807
68,57,54,78,63,38,2,1.2380952380952381,68.0,1904.483641928806,-0.7619047619047619,-25.0,200.0,1.9445983379501386
68,57,54,84,59,33,2,1.423728813559322,68.0,1534.7847171743083,-0.576271186440678,-26.0,206.0,2.411483253588517
68,57,54,87,60,33,2,1.45,68.0,1481.8844686515004,-0.55,-27.0,209.0,2.4976076555023927
68,57,55,81,60,33,2,1.35,68.0,1590.7889507000234,-0.65,-27.0,204.0,2.368421052631579
68,57,58,84,78,47,2,1.0769230769230769,68.0,2188.764457373091,-0.9230769230769231,-31.0,210.0,1.818589025755879
68,57,58,86,79,47,2,1.0886075949367089,68.0,2137.830526256721,-0.9113924050632911,-32.0,212.0,1.8618887644643525
68,58,54,79,63,35,2,1.253968253968254,68.0,1759.7711803078982,-0.746031746031746,-28.0,201.0,2.101477832512315
68,58,54,79,64,35,2,1.234375,68.0,1759.3915998960913,-0.765625,-29.0,201.0,2.101477832512315
68,58,55,80,63,37,2,1.2698412698412698,68.0,1838.7762994712793,-0.7301587301587301,-26.0,203.0,2.050326188257223
68,58,56,78,67,38,2,1.164179104477612,68.0,1935.5163989564742,-0.835820895522388,-29.0,202.0,1.9818511796733211
68,58,59,84,79,48,2,1.0632911392405062,68.0,2274.175526877271,-0.9367088607594937,-31.0,211.0,1.7801724137931036
68,59,54,78,63,36,2,1.2380952380952381,68.0,1864.9827587281509,-0.7619047619047619,-27.0,200.0,1.9830508474576272
68,59,54,88,65,37,2,1.353846153846154,68.0,1700.427465818373,-0.6461538461538462,-28.0,210.0,2.1768208886852953
68,59,55,79,65,36,2,1.2153846153846153,68.0,1840.7505342330414,-0.7846153846153846,-29.0,202.0,2.045668549905838
68,59,55,87,68,37,2,1.2794117647058822,68.0,1718.6631695238334,-0.7205882352941176,-31.0,210.0,2.191937700412277
68,59,58,78,71,45,2,1.0985915492957747,68.0,2335.0831519391045,-0.9014084507042254,-26.0,204.0,1.7039548022598872
68,60,54,89,62,34,2,1.435483870967742,68.0,1570.0179676788227,-0.5645161290322581,-28.0,211.0,2.3558823529411765
69,55,50,84,56,32,2,1.5,69.0,1458.5486465034858,-0.5,-24.0,203.0,2.3863636363636367
69,55,51,78,58,31,2,1.3448275862068966,69.0,1519.1625615476783,-0.6551724137931034,-27.0,198.0,2.333137829912024
69,56,50,79,57,32,2,1.3859649122807018,69.0,1577.3364745914698,-0.6140350877192983,-25.0,198.0,2.2042410714285716
69,56,52,91,62,32,2,1.467741935483871,69.0,1369.0837237304866,-0.532258064516129,-30.0,212.0,2.640625
69,57,52,91,61,33,2,1.4918032786885247,69.0,1437.7233013650102,-0.5081967213114754,-28.0,212.0,2.5156831472620946
69,57,53,80,53,30,2,1.509433962264151,69.0,1486.2482135530793,-0.49056603773584906,-23.0,202.0,2.47953216374269
69,57,53,86,60,32,2,1.4333333333333333,69.0,1474.2504204785403,-0.5666666666666667,-28.0,208.0,2.49890350877193
69,57,53,91,62,34,2,1.467741935483871,69.0,1481.61900710303,-0.532258064516129,-28.0,213.0,2.4886480908152735
69,57,54,74,63,36,2,1.1746031746031746,69.0,1927.3161747789634,-0.8253968253968254,-27.0,197.0,1.9473684210526316
69,57,54,80,54,29,2,1.4814814814814814,69.0,1435.6187370088746,-0.5185185185185185,-25.0,203.0,2.613430127041742
69,57,55,79,63,36,2,1.253968253968254,69.0,1806.2183595653714,-0.746031746031746,-27.0,203.0,2.117446393762183
69,57,55,79,64,37,2,1.234375,69.0,1856.7328908398006,-0.765625,-27.0,203.0,2.0602181128496917
69,57,55,79,65,40,2,1.2153846153846153,69.0,2009.3869924102883,-0.7846153846153846,-25.0,203.0,1.9057017543859651
69,57,57,74,71,43,2,1.0422535211267605,69.0,2304.1665081611723,-0.9577464788732394,-28.0,200.0,1.7209302325581395
69,58,53,84,61,33,2,1.3770491803278688,69.0,1583.485926942481,-0.6229508196721312,-28.0,206.0,2.3260188087774294
69,58,53,90,61,33,2,1.4754098360655739,69.0,1478.6713038882692,-0.5245901639344263,-28.0,212.0,2.4921630094043885
69,58,54,81,63,35,2,1.2857142857142858,69.0,1741.8726316907641,-0.7142857142857143,-28.0,204.0,2.1546798029556653
69,58,54,82,63,35,2,1.3015873015873016,69.0,1720.784102764788,-0.6984126984126984,-28.0,205.0,2.18128078817734
69,58,54,86,61,34,2,1.4098360655737705,69.0,1594.5102482129387,-0.5901639344262295,-27.0,209.0,2.3549695740365113
69,58,54,88,58,32,2,1.5172413793103448,69.0,1466.6259762289508,-0.4827586206896552,-26.0,211.0,2.560344827586207
69,58,55,82,62,34,2,1.3225806451612903,69.0,1671.3019086666038,-0.6774193548387096,-28.0,206.0,2.287018255578093
69,58,55,83,62,34,2,1.3387096774193548,69.0,1651.309551762918,-0.6612903225806451,-28.0,207.0,2.3149087221095335
69,58,58,77,67,41,2,1.1492537313432836,69.0,2148.8691421526687,-0.8507462686567164,-26.0,204.0,1.878048780487805
69,58,58,78,74,46,2,1.054054054054054,69.0,2380.9552196072736,-0.9459459459459459,-28.0,205.0,1.6956521739130437
69,58,60,78,71,45,2,1.0985915492957747,69.0,2329.978815924417,-0.9014084507042254,-26.0,207.0,1.793103448275862
69,59,54,87,60,33,2,1.45,69.0,1555.617658130875,-0.55,-27.0,210.0,2.412942989214176
69,59,54,89,59,32,2,1.5084745762711864,69.0,1474.520369871444,-0.4915254237288136,-27.0,212.0,2.545550847457627
69,59,55,86,63,37,2,1.3650793650793651,69.0,1766.1150479719352,-0.6349206349206349,-26.0,210.0,2.166743014200641
69,59,56,77,66,38,2,1.1666666666666667,69.0,2023.5314474661106,-0.8333333333333334,-28.0,202.0,1.9232827832292596
69,59,57,76,72,46,2,1.0555555555555556,69.0,2485.60581433934,-0.9444444444444444,-26.0,202.0,1.596168017686072
69,59,58,80,71,44,2,1.1267605633802817,69.0,2258.4711930684084,-0.8732394366197183,-27.0,207.0,1.7873651771956856
69,59,60,79,73,47,2,1.082191780821918,69.0,2444.382057650844,-0.9178082191780822,-26.0,208.0,1.7093400649116481
70,57,51,91,61,33,2,1.4918032786885247,70.0,1458.560975584429,-0.5081967213114754,-28.0,212.0,2.467304625199362
70,57,52,84,55,28,2,1.5272727272727273,70.0,1338.7287334601058,-0.4727272727272727,-27.0,206.0,2.736842105263158
70,57,53,76,61,34,2,1.2459016393442623,70.0,1797.7251119548193,-0.7540983606557377,-27.0,199.0,2.0784313725490193
70,57,53,78,55,31,2,1.4181818181818182,70.0,1597.6033198106375,-0.5818181818181818,-24.0,201.0,2.33955857385399
70,57,53,90,62,34,2,1.4516129032258065,70.0,1519.6572181302136,-0.5483870967741935,-28.0,213.0,2.461300309597523
70,57,54,77,60,34,2,1.2833333333333334,70.0,1774.9641899878923,-0.7166666666666667,-26.0,201.0,2.1455108359133126
70,58,53,93,60,35,2,1.55,70.0,1542.0424956615857,-0.45,-25.0,216.0,2.42807881773399
70,58,54,88,57,32,2,1.543859649122807,70.0,1488.2833173482727,-0.45614035087719296,-25.0,212.0,2.560344827586207
70,58,54,88,59,34,2,1.4915254237288136,70.0,1581.987743353623,-0.5084745762711864,-25.0,212.0,2.40973630831643
70,58,54,89,56,31,2,1.5892857142857142,70.0,1425.3814216527908,-0.4107142857142857,-25.0,213.0,2.6729699666295885
70,58,58,76,70,43,2,1.0857142857142856,70.0,2316.352290631319,-0.9142857142857143,-27.0,204.0,1.767441860465116
70,59,54,87,58,33,2,1.5,70.0,1578.9647085247527,-0.5,-25.0,211.0,2.412942989214176
70,59,55,87,60,35,2,1.45,70.0,1675.3400186551971,-0.55,-25.0,212.0,2.317191283292978
70,59,55,88,60,33,2,1.4666666666666666,70.0,1560.3621392976133,-0.5333333333333333,-27.0,213.0,2.4858757062146895
70,59,57,88,67,40,2,1.3134328358208955,70.0,1893.8826768709312,-0.6865671641791045,-27.0,215.0,2.1254237288135593
70,59,58,89,73,41,2,1.2191780821917808,70.0,1917.6859379195016,-0.7808219178082192,-32.0,217.0,2.1339396444811904
