X0,X1,X2,X3,X4,X5,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7
71,59,58,69,68,43,1,73.41353955375254,1.029418033197934,-1004095.0301460449,69.0,73.43103448275862,3251.0,59.0
71,59,59,67,69,52,1,73.33873741095555,0.983801847724202,-1013963.0249800254,67.0,73.41525423728814,3303.0,59.0
71,59,62,62,75,48,1,73.14494623655914,0.83344229390681,-1107466.9615566586,62.0,73.29156327543424,3489.0,59.0
71,59,62,63,74,47,1,73.16107236268526,0.859131332104305,-1092698.9706829765,63.0,73.29178885630499,3489.0,59.0
71,59,63,56,68,53,1,73.015639589169,0.8291059070687098,-941326.0455922963,56.0,73.255291005291,3549.0,59.0
71,59,64,73,88,56,1,73.24982244318181,0.8373464564700555,-1449400.9001972566,73.0,73.21979166666667,3588.0,59.0
71,60,63,57,70,54,1,73.03151927437642,0.8197565341926244,-983926.0131944743,57.0,73.25518925518925,3609.0,60.0
71,60,63,63,70,46,1,73.12675736961451,0.9096145124716553,-1013746.011257885,63.0,73.2562358276644,3611.0,60.0
71,60,63,64,72,47,1,73.14263668430335,0.898172260802469,-1058049.989532442,64.0,73.25595238095238,3609.0,60.0
71,60,63,66,81,59,1,73.17440721144425,0.8216527414058279,-1253583.9039436495,66.0,73.25502645502645,3595.0,60.0
71,60,64,73,86,55,1,73.24981831395348,0.857268275335798,-1404244.8991570075,73.0,73.21995192307692,3652.0,60.0
71,60,65,74,90,56,1,73.2305982905983,0.8298331664998331,-1501513.8973115054,74.0,73.18557692307692,3710.0,60.0
71,61,59,87,79,49,1,73.6777515554602,1.1188156922980586,-1329202.8952002907,87.0,73.40466101694915,3402.0,61.0
71,61,62,85,79,49,1,73.51592486729277,1.0926152483105083,-1317981.9245427246,85.0,73.28763440860214,3587.0,61.0
72,56,58,50,57,48,1,74.10314579552329,0.8827085257002155,-734486.3091929218,50.0,74.48522167487685,3094.0,56.0
72,57,59,52,61,51,1,74.10141706029452,0.8577098794782213,-812389.1969494509,52.0,74.44256120527307,3203.0,57.0
72,59,60,70,70,42,1,74.36642857142857,1.013877551020408,-1068348.02059992,70.0,,3369.0,59.0
72,59,61,59,65,43,1,74.14728877679697,0.9168468558820579,-917147.0913700643,59.0,74.36338797814207,3438.0,59.0
72,59,62,58,68,55,1,74.09653700189753,0.8597721035675934,-969274.0621781773,58.0,74.3241935483871,3486.0,59.0
72,59,62,60,69,51,1,74.12879850397383,0.8773787019533711,-998434.0413211401,60.0,74.32437275985663,3488.0,59.0
72,59,63,57,69,52,1,74.04738900391074,0.831724869830531,-983529.0440565919,57.0,74.28703703703704,3549.0,59.0
72,60,62,56,62,42,1,74.06425598335068,0.9116247955998216,-848026.1424902153,56.0,74.3252688172043,3562.0,60.0
72,60,62,57,65,42,1,74.0803970223325,0.8844721270632202,-907786.0874769506,57.0,74.32459677419355,3561.0,60.0
72,60,63,57,66,53,1,74.04737854737854,0.870668406553574,-926505.0985522298,57.0,74.28747795414462,3610.0,60.0
72,60,63,67,78,52,1,74.2061457061457,0.8672220750291934,-1218536.9435401608,67.0,74.28715728715729,3601.0,60.0
72,60,63,68,76,50,1,74.2220133667502,0.9043506599315627,-1181816.9611698613,68.0,74.28769841269842,3602.0,60.0
72,60,63,69,76,50,1,74.23788638262323,0.9180567264844032,-1187288.9612035267,69.0,74.28798185941044,3601.0,60.0
72,60,64,58,68,53,1,74.03102022058823,0.8597721035675934,-969272.0632133221,58.0,74.2515625,3669.0,60.0
72,61,63,87,81,56,1,74.5236135606506,1.0903773079166863,-1399544.9131728136,87.0,74.28306878306879,3639.0,61.0
72,62,62,58,65,42,1,74.09652605459057,0.9006651703733932,-912466.0678317789,58.0,74.32488479262673,3682.0,62.0
72,62,62,62,64,50,1,74.16103830645162,0.9808782762096774,-912250.0917043225,62.0,74.33064516129032,3670.0,62.0
72,62,62,87,81,54,1,74.56431700517722,1.0903773079166863,-1399545.8990275934,87.0,74.31989247311827,3641.0,62.0
73,59,60,69,75,49,1,75.36644444444444,0.9304270531400967,-1187941.9781693248,69.0,75.43611111111112,3363.0,59.0
73,59,61,58,67,45,1,75.14729630535845,0.8727272028944316,-968284.0766824076,58.0,75.39526411657559,3437.0,59.0
73,59,62,57,70,56,1,75.09654377880184,0.8192552810597923,-1021865.0444032473,57.0,75.3560794044665,3486.0,59.0
73,59,63,56,68,54,1,75.04738562091504,0.8285806969846762,-977772.0862749984,56.0,75.31878306878306,3548.0,59.0
73,59,63,57,67,53,1,75.06325515280739,0.8570267281033951,-963391.1105080447,57.0,75.31904761904762,3548.0,59.0
73,60,58,54,48,32,1,75.1892959770115,1.1437114197530864,-613069.1242589311,54.0,75.51436781609195,3334.0,60.0
73,60,62,61,65,51,1,75.16104218362283,0.9489261810068872,-944120.1221615917,61.0,75.35887096774194,3548.0,60.0
73,61,63,58,66,54,1,75.07912457912458,0.8863478040594028,-949010.1055882555,58.0,75.31944444444444,3670.0,61.0
73,61,63,85,82,51,1,75.5077429345722,1.051394478076775,-1436503.9226774299,85.0,75.31216931216932,3646.0,61.0
73,61,65,63,74,48,1,75.09209979209979,0.8587023316753046,-1134281.9898926984,63.0,75.24755244755245,3793.0,61.0
73,61,65,64,77,50,1,75.10749250749251,0.8379443202900995,-1202755.9638346503,64.0,75.24733727810651,3790.0,61.0
73,62,65,58,80,62,1,75.0151923076923,0.7273922413793104,-1232101.9252972652,58.0,75.24685314685314,3848.0,62.0
73,63,66,89,79,54,1,75.45435366321442,1.1447207574412772,-1389707.945970431,89.0,75.21060606060607,3952.0,63.0
73,65,62,59,66,46,1,75.12878787878788,0.9022816765497813,-953829.0535755723,59.0,75.35714285714286,3860.0,65.0
74,60,61,59,66,41,1,76.18007948335817,0.9020248712082303,-971781.0867242664,59.0,76.42857142857143,3500.0,60.0
74,61,62,68,81,56,1,76.29012345679013,0.8467997166859427,-1336525.922249496,68.0,76.38833746898263,3597.0,61.0
74,61,64,58,85,62,1,76.06231617647059,0.6833981625104403,-1364791.894959559,58.0,76.31307870370371,3723.0,61.0
74,61,65,57,81,62,1,76.01519468186135,0.7050513801650904,-1270588.929998249,57.0,76.2775641025641,3785.0,61.0
74,62,58,53,46,32,1,76.18928035982009,1.1719156828476656,-588760.0850956059,53.0,76.54926108374384,3449.0,62.0
74,62,60,59,61,41,1,76.21639344262294,0.9783637531372559,-875582.0905304463,59.0,76.475,3558.0,62.0
74,62,62,87,81,55,1,76.59657506969334,1.090093499203759,-1450411.9205792667,87.0,76.38440860215054,3640.0,62.0
74,63,60,58,62,43,1,76.1997311827957,0.9450823495640317,-889938.0769699923,58.0,76.47083333333333,3616.0,63.0
74,63,61,57,57,39,1,76.14725337935002,1.0123114804555247,-792849.1041310821,57.0,,3684.0,63.0
74,64,66,87,82,55,1,76.43920916481892,1.0764802013032746,-1474383.9275647905,87.0,76.23939393939393,4018.0,64.0
75,61,64,58,86,61,1,77.07794331395348,0.6750666716398427,-1412410.8978089902,58.0,77.34430803571429,3724.0,61.0
75,62,62,58,65,43,1,77.14491315136476,0.8998694144052234,-965113.0962451504,58.0,77.42165898617512,3681.0,62.0
75,63,61,57,64,42,1,77.16367827868852,0.8978978207236842,-940664.0782330175,57.0,77.46135831381733,3681.0,63.0
75,65,63,58,69,45,1,77.1108810674028,0.8462037097393332,-1045212.0484173022,58.0,77.38239538239539,3927.0,65.0
75,65,66,90,86,58,1,77.49982381959126,1.0611591851451234,-1618808.8935747624,90.0,77.26893939393939,4077.0,65.0
76,63,59,57,57,37,1,78.25393993458222,1.0116959064327484,-822945.0780604894,57.0,,3560.0,63.0
76,65,67,88,86,57,1,78.44758764317945,1.0370101774915186,-1633856.9137581547,88.0,78.26119402985074,4145.0,65.0
76,66,68,89,87,58,1,78.4263015551048,1.0366901658301677,-1666079.907159619,89.0,78.2279411764706,4275.0,66.0
79,68,59,54,52,37,1,81.2539113428944,1.0502684637300022,-759842.047144196,54.0,81.66949152542372,3853.0,68.0
65,59,57,84,70,41,2,67.61378446115287,1.2232312925170068,-996327.9425592992,84.0,67.27944862155388,3179.0,59.0
66,55,51,76,56,29,2,68.78396358543418,1.3901047261009667,-731691.0582412777,76.0,68.58725490196079,2645.0,55.0
66,55,51,78,58,33,2,68.82319134550372,1.376612091832068,-773139.0548150528,78.0,68.58725490196079,2639.0,55.0
66,56,51,76,58,33,2,68.78397565922921,1.3405563552162214,-765483.0490694476,76.0,68.5871459694989,2691.0,56.0
66,56,51,79,57,32,2,68.84279325765394,1.41993836467696,-759807.0523042621,79.0,68.5873440285205,2689.0,56.0
66,56,51,83,58,32,2,68.92123056118999,1.4666704869418221,-792279.0487649564,83.0,68.58745098039216,2685.0,56.0
66,56,52,85,58,33,2,68.90351458885942,1.5026648947331607,-799934.0549111057,85.0,68.53774928774929,2738.0,56.0
66,57,53,81,70,40,2,68.7733153638814,1.1785638699924412,-1002420.9482584053,81.0,68.48885077186964,2843.0,57.0
66,57,53,81,71,39,2,68.77331916024448,1.1615052862821165,-1021428.933633383,81.0,68.48867924528302,2844.0,57.0
66,57,53,81,72,41,2,68.77332285115304,1.1449331275720165,-1040568.9100300114,81.0,68.48846960167715,2842.0,57.0
66,57,53,81,73,39,2,68.7733264409408,1.128826894073657,-1059840.895158682,81.0,68.48820754716981,2844.0,57.0
66,58,55,87,66,38,2,68.78154269972453,1.3466324688895221,,87.0,68.3991341991342,3007.0,58.0
66,59,54,87,65,38,2,68.83304843304843,1.3679738828810446,-935100.0092084343,87.0,68.4436026936027,3002.0,59.0
66,59,56,84,72,43,2,68.67832341269842,1.1881613756613758,-1054821.9188254038,84.0,68.35565476190476,3118.0,59.0
67,55,49,83,57,30,2,70.06086645184389,1.4930710839665218,-790417.0496286699,83.0,69.73390894819467,2527.0,55.0
67,55,50,87,59,31,2,70.07966101694915,1.5115091118617652,-841872.0484685317,87.0,69.67928571428571,2577.0,55.0
67,55,51,78,53,29,2,69.84276729559748,1.5110268276875611,-702980.0737137212,78.0,69.62666666666667,2643.0,55.0
67,55,51,89,60,32,2,70.05849673202614,1.520230961298377,-868202.0490877917,89.0,69.62677484787018,2629.0,55.0
67,55,52,83,61,33,2,69.8843001261034,1.3920341403237244,-862238.0471481134,83.0,69.57604895104895,2689.0,55.0
67,56,51,83,58,32,2,69.94083840432725,1.4664627594802515,-808170.0523852668,83.0,69.62666666666667,2685.0,56.0
67,56,52,74,54,30,2,69.71118233618233,1.4043580617654692,-705391.0691242681,74.0,69.57596153846154,2752.0,56.0
67,56,52,79,58,33,2,69.80736074270557,1.3944144252622708,-792625.0582950921,79.0,69.57600732600733,2744.0,56.0
67,56,54,82,59,31,2,69.75894538606403,1.4230947092579227,-822103.0628875602,82.0,69.48067632850241,2855.0,56.0
67,58,55,87,63,37,2,69.7997113997114,1.412568092371048,-915835.0345111424,87.0,69.43560606060606,3008.0,58.0
67,59,54,86,68,39,2,69.83306100217865,1.2904462058421178,-1006754.9895729012,86.0,69.48045267489712,3002.0,59.0
67,59,54,87,65,37,2,69.85156695156695,1.3677970482214514,-953624.0168183999,87.0,69.48063973063974,3003.0,59.0
67,59,56,80,65,41,2,69.62472527472528,1.2557544378698224,-923137.0194766986,80.0,69.39166666666667,3124.0,59.0
68,55,52,85,62,35,2,70.94199751861042,1.4022892819979187,-906320.0490802533,85.0,70.61454849498328,2685.0,55.0
68,56,50,86,61,33,2,71.07967213114755,1.443097941913589,-891702.0416070524,86.0,70.7192,2625.0,56.0
68,56,51,71,48,29,2,70.7250816993464,1.5208455594679187,-610249.0738782895,71.0,70.66581415174765,2700.0,56.0
68,56,51,71,49,28,2,70.72509003601441,1.488575769485719,-626297.0703473577,71.0,70.66577540106952,2701.0,56.0
68,56,51,77,55,32,2,70.8427807486631,1.4348524203069657,-747881.0643867166,77.0,70.66577540106952,2691.0,56.0
68,56,51,77,59,32,2,70.8428049185776,1.3343568238713313,-818329.0509611845,77.0,70.66557734204792,2691.0,56.0
68,56,52,72,48,29,2,70.69190705128206,1.5428240740740742,-613512.086720282,72.0,70.61458333333333,2755.0,56.0
68,56,54,82,61,34,2,70.77747419550698,1.3747419065160822,-875106.0585510086,82.0,70.51763668430335,2852.0,56.0
68,56,54,86,59,33,2,70.85153797865662,1.4936365519130428,-854434.0736324176,86.0,70.51783264746227,2849.0,56.0
68,57,51,71,49,29,2,70.72509003601441,1.488575769485719,-626297.0620881539,71.0,70.66577540106952,2750.0,57.0
68,57,52,83,59,33,2,70.90352020860496,1.4405810544677993,-842400.0521709315,83.0,70.61458333333333,2791.0,57.0
68,57,52,83,61,32,2,70.90353089533417,1.3918366289668211,-879256.0425465045,83.0,70.6145104895105,2792.0,57.0
68,57,53,76,56,32,2,70.71664420485175,1.3896348012889366,-761479.0672336753,76.0,70.56509433962265,2856.0,57.0
68,57,53,78,55,31,2,70.75437392795884,1.4539012502648867,-751619.0699722932,78.0,70.56521739130434,2855.0,57.0
68,57,53,80,56,32,2,70.79211590296497,1.4644132653061224,-776711.0682867884,80.0,70.56525157232704,2852.0,57.0
68,57,53,82,60,32,2,70.82987421383648,1.39840108401084,-856679.0509957821,82.0,70.56518010291595,2850.0,57.0
68,57,53,85,60,32,2,70.88647798742139,1.4505555555555556,-868919.051448506,85.0,70.56528301886793,2847.0,57.0
68,57,54,78,63,38,2,70.70340975896532,1.2635618349904065,-895234.0426916422,78.0,70.51728395061728,2905.0,57.0
68,57,54,84,59,33,2,70.81450094161958,1.458270064704997,-846410.0638381267,84.0,70.51777777777778,2904.0,57.0
68,57,54,87,60,33,2,70.87006172839506,1.4853065134099617,-877078.0583271304,87.0,70.51783264746227,2901.0,57.0
68,57,55,81,60,33,2,70.70878787878787,1.381008230452675,-852597.0635253374,81.0,70.47186147186147,2964.0,57.0
68,57,58,84,78,47,2,70.62046861184793,1.0941579787733635,-1219793.9042700904,84.0,70.3419540229885,3118.0,57.0
68,57,58,86,79,47,2,70.65495416848538,1.1061584495627192,-1251549.8973846838,86.0,70.3423645320197,3116.0,57.0
68,58,54,79,63,35,2,70.72192827748383,1.280113920861359,-899518.0367239701,79.0,70.51736111111111,2960.0,58.0
68,58,54,79,64,35,2,70.72193287037037,1.2594998516613924,-918150.0303995815,79.0,70.51728395061728,2960.0,58.0
68,58,55,80,63,37,2,70.69062049062049,1.2966616276140086,-903801.0411131586,80.0,70.47165775401069,3015.0,58.0
68,58,56,78,67,38,2,70.6068763326226,1.1859188557785127,-970304.0094512051,78.0,70.42694805194805,3074.0,58.0
68,58,59,84,79,48,2,70.57605664020596,1.079962765429838,-1240804.8959730123,84.0,70.30169491525423,3232.0,58.0
68,59,54,78,63,36,2,70.70340975896532,1.2635618349904065,-895234.0348381243,78.0,70.51728395061728,3013.0,59.0
68,59,54,88,65,37,2,70.88860398860399,1.3836148466917697,-976698.0237675192,88.0,70.51771336553945,3002.0,59.0
68,59,55,79,65,36,2,70.67244755244755,1.2395386113399744,-936917.023827968,79.0,70.47142857142858,3071.0,59.0
68,59,55,87,68,37,2,70.81791443850267,1.3055472696177863,,87.0,70.47177033492822,3062.0,59.0
68,59,58,78,71,45,2,70.51699854298204,1.1172589891098124,-1047549.9660667722,78.0,70.3423645320197,3240.0,59.0
68,60,54,89,62,34,2,70.90710872162485,1.4694664967437945,-923182.0358905704,89.0,70.51783264746227,3057.0,60.0
69,55,50,84,56,32,2,72.05964285714286,1.5389030612244898,-807457.0666848839,84.0,71.75928571428571,2579.0,55.0
69,55,51,78,58,31,2,71.88201487491548,1.3759489618585932,-820290.0639411269,78.0,71.70490196078431,2641.0,55.0
69,56,50,79,57,32,2,71.95964912280702,1.419272142158639,-806146.0553158511,79.0,71.75909090909092,2633.0,56.0
69,56,52,91,62,32,2,72.07661290322581,1.5028587437536447,-949595.0473046092,91.0,71.65318302387269,2733.0,56.0
69,57,52,91,61,33,2,72.07660781841109,1.5282846688382834,-930068.0485571512,91.0,71.65320512820513,2783.0,57.0
69,57,53,80,53,30,2,71.81096475614098,1.550120149519402,-738592.0785678931,80.0,71.60307477288609,2854.0,57.0
69,57,53,86,60,32,2,71.92421383647799,1.4677390180878553,-889978.0559100329,86.0,71.60304789550072,2846.0,57.0
69,57,53,91,62,34,2,72.01856360316495,1.5028587437536447,-949594.0487328918,91.0,71.60312296681847,2839.0,57.0
69,57,54,74,63,36,2,71.64785420340976,1.1970916494726018,-895359.0467124367,74.0,71.55387205387206,2911.0,57.0
69,57,54,80,54,29,2,71.75891632373114,1.5203789437585735,-756255.0862719816,80.0,71.5548433048433,2912.0,57.0
69,57,55,79,63,36,2,71.69062049062049,1.2799129966098017,-917093.0510179067,79.0,71.50795454545454,2963.0,57.0
69,57,55,79,64,37,2,71.690625,1.2593020668512658,-936068.0440215186,79.0,71.50787878787878,2962.0,57.0
69,57,55,79,65,40,2,71.69062937062937,1.2393438693730805,-955181.0382417194,79.0,71.5077922077922,2959.0,57.0
69,57,57,74,71,43,2,71.50852483320979,1.058479924081987,-1048259.9786755531,74.0,71.41520467836257,3075.0,57.0
69,58,53,84,61,33,2,71.88648314259201,1.408732291626675,-900604.0468466881,84.0,71.60295324036095,2899.0,58.0
69,58,53,90,61,33,2,71.99969068976183,1.5112156230404012,-925858.0475798395,90.0,71.60312296681847,2893.0,58.0
69,58,54,81,63,35,2,71.77748383303938,1.3130091542789957,-925788.0423140785,81.0,71.5545267489712,2958.0,58.0
69,58,54,82,63,35,2,71.7960023515579,1.329550971246674,-930135.0424022255,82.0,71.55458089668616,2957.0,58.0
69,58,54,86,61,34,2,71.87006678809958,1.4429073204877407,-909021.052543334,86.0,71.55481481481482,2954.0,58.0
69,58,54,88,58,32,2,71.90708812260536,1.5560412387849962,-860307.0643218391,88.0,71.55493827160494,2954.0,58.0
69,58,55,82,62,34,2,71.74516129032259,1.3516725463820713,-911090.0508871088,82.0,71.50818181818181,3016.0,58.0
69,58,55,83,62,34,2,71.7633431085044,1.368485387961837,-915368.0510222071,83.0,71.5082251082251,3015.0,58.0
69,58,58,77,67,41,2,71.51698404529078,1.1701851278594428,-984572.0209116362,77.0,71.37758620689655,3188.0,58.0
69,58,58,78,74,46,2,71.53424976700839,1.0705877395066585,-1128298.945469792,78.0,71.375,3182.0,58.0
69,58,60,78,71,45,2,71.44976525821596,1.1170784185067066,-1067852.9792630887,78.0,71.29761904761905,3299.0,58.0
69,59,54,87,60,33,2,71.88858024691358,1.4851149425287355,-894117.050425174,87.0,71.55486968449931,3007.0,59.0
69,59,54,89,59,32,2,71.9256120527307,1.5464689534519656,-883284.0532808304,89.0,71.55493827160494,3006.0,59.0
69,59,55,86,63,37,2,71.81789321789321,1.3956798912502124,-947522.0440444247,86.0,71.50830039525692,3063.0,59.0
69,59,56,77,66,38,2,71.6068722943723,1.188442870261052,-965323.0256576486,77.0,71.46266233766234,3130.0,59.0
69,59,57,76,72,46,2,71.54361598440546,1.0722668940870694,-1077929.9640842585,76.0,71.41666666666667,3182.0,59.0
69,59,58,80,71,44,2,71.56872268091307,1.1463524102360643,-1077652.9783494219,80.0,71.37739463601532,3239.0,59.0
69,59,60,79,73,47,2,71.46643835616439,1.099876244385272,-1113047.9580786664,79.0,71.29722222222222,3355.0,59.0
70,57,51,91,61,33,2,73.1565413050466,1.5281045211171522,-947819.0479720633,91.0,72.74444444444444,2726.0,57.0
70,57,52,84,55,28,2,72.9611888111888,1.5676584022038567,-804528.0635556282,84.0,72.69164456233422,2795.0,57.0
70,57,53,76,61,34,2,72.75440767089391,1.271651649952616,-883767.0562513202,76.0,72.64025157232705,2854.0,57.0
70,57,53,78,55,31,2,72.79210977701544,1.4534350497986863,-781427.0754923747,78.0,72.64068908941755,2855.0,57.0
70,57,53,90,62,34,2,73.01856360316495,1.4858943230431263,-963357.0534603617,90.0,72.64083557951483,2840.0,57.0
70,57,54,77,60,34,2,72.72191358024692,1.3109595959595959,-869276.0678417807,77.0,72.59150326797386,2910.0,57.0
70,58,53,93,60,35,2,73.0751572327044,1.589121863799283,-936477.0581114272,93.0,72.64093767867352,2888.0,58.0
70,58,54,88,57,32,2,72.92560103963612,1.5840748202244048,-857726.0718042055,88.0,72.59199522102747,2954.0,58.0
70,58,54,88,59,34,2,72.9256120527307,1.5286033271525947,-896086.0664439261,88.0,72.5919540229885,2952.0,58.0
70,58,54,89,56,31,2,72.94411375661376,1.6320009745471222,-842676.0744563912,89.0,72.59203142536475,2954.0,58.0
70,58,58,76,70,43,2,72.51699507389162,1.1035767991407088,,76.0,72.41091954022988,3187.0,58.0
70,59,54,87,58,33,2,72.90708812260536,1.5378517637732858,-872776.0604769796,87.0,72.5919540229885,3007.0,59.0
70,59,55,87,60,35,2,72.85424242424243,1.4849233716475096,-911275.0620228645,87.0,72.54478114478114,3064.0,59.0
70,59,55,88,60,33,2,72.87242424242424,1.5022979797979799,-915475.0595559102,88.0,72.54480519480519,3065.0,59.0
70,59,57,88,67,40,2,72.77166797590992,1.3407673302416008,-1055123.0279728055,88.0,72.45530492898914,3176.0,59.0
70,59,58,89,73,41,2,72.74114312706661,1.2418060179513832,-1185391.970563891,89.0,72.41271551724138,3233.0,59.0
70,59,61,77,73,46,2,72.4096114978666,1.0712397004384244,-1124068.970165277,77.0,72.29098360655738,3417.0,59.0
70,60,55,86,69,39,2,72.8361001317523,1.2707072483306712,-1086625.0087793123,86.0,72.54438502673797,3115.0,60.0
70,60,55,89,64,36,2,72.890625,1.4217927054073034,-998915.0393155721,89.0,72.54472727272727,3115.0,60.0
70,61,60,80,71,41,2,72.49976525821596,1.146176353898036,-1098239.9904441605,80.0,72.33148148148148,3478.0,61.0
70,62,59,90,73,45,2,72.71163222660785,1.255999666395613,-1190500.9660702285,90.0,72.37188434695912,3461.0,62.0
